blue_win_percentage,red_win_percentage,team_win,team_pred
85.01101710151056,14.98898289848944,1,1
17.11745522672266,82.88254477327735,0,0
66.504279068329,33.495720931671,1,1
17.009093627936313,82.99090637206369,0,0
76.33504587790668,23.66495412209332,1,1
68.04010066077535,31.95989933922465,1,1
17.286301229739625,82.71369877026038,0,0
24.39714126341668,75.60285873658331,0,0
1.6592183306387775,98.34078166936122,0,0
40.388461827221974,59.611538172778026,1,0
70.40420074312482,29.595799256875182,0,1
78.24140449814301,21.758595501856988,1,1
13.986649829307215,86.01335017069279,0,0
51.48154388530944,48.51845611469056,1,1
21.97228617902321,78.02771382097679,0,0
42.74299248584315,57.25700751415685,0,0
15.504845040482973,84.49515495951702,0,0
3.4937515194582116,96.50624848054179,0,0
48.99577040138805,51.00422959861195,0,0
26.265700504114655,73.73429949588535,1,0
48.180570538252105,51.819429461747895,1,0
96.16149231163266,3.8385076883673435,1,1
36.816038384424324,63.183961615575676,0,0
1.0113007704848571,98.98869922951515,0,0
64.66692004124691,35.33307995875309,1,1
24.26475393140147,75.73524606859853,1,0
32.264189974781644,67.73581002521836,1,0
78.89677759863562,21.103222401364377,0,1
13.197041850723924,86.80295814927608,0,0
31.108892381555364,68.89110761844464,1,0
7.007591732542432,92.99240826745756,1,0
56.51727259280831,43.48272740719169,1,1
95.78029577144343,4.219704228556566,1,1
7.958333004983732,92.04166699501627,1,0
33.152149185739425,66.84785081426057,0,0
14.495680375362507,85.50431962463749,0,0
10.130077514328317,89.86992248567168,0,0
49.97056586909958,50.02943413090042,1,0
21.197160056977577,78.80283994302242,0,0
23.00580350765639,76.9941964923436,0,0
88.89064853276021,11.10935146723979,1,1
64.31330877644767,35.68669122355233,1,1
18.988210151555126,81.01178984844488,0,0
35.15631298330932,64.84368701669068,1,0
27.64660518506574,72.35339481493426,0,0
48.929280052759204,51.070719947240796,1,0
39.27964823713484,60.72035176286516,1,0
67.87190970533085,32.12809029466915,1,1
19.256335812904783,80.74366418709522,0,0
90.65729949625889,9.342700503741113,1,1
51.83899162632104,48.16100837367896,0,1
5.35817875171933,94.64182124828066,0,0
22.3048181046493,77.6951818953507,0,0
93.16006945905981,6.839930540940188,1,1
67.20668998547158,32.793310014528416,1,1
76.72461687200968,23.275383127990324,0,1
72.89173587779338,27.10826412220662,1,1
70.23896935365691,29.761030646343087,0,1
70.30007503405568,29.69992496594432,0,1
72.76476006026022,27.235239939739785,1,1
14.72463544295732,85.27536455704268,0,0
57.81667635338107,42.18332364661893,1,1
1.5232500068639332,98.47674999313607,0,0
59.87214659262756,40.12785340737244,1,1
32.961572355084726,67.03842764491527,0,0
77.78289096013678,22.217109039863217,0,1
96.64448593606309,3.3555140639369085,1,1
78.2381733092451,21.7618266907549,1,1
17.55969308569816,82.44030691430184,1,0
42.69615784415109,57.30384215584891,0,0
47.54930116797182,52.45069883202818,1,0
69.85165426494633,30.148345735053667,1,1
68.90279183390487,31.09720816609513,1,1
92.69691757568279,7.3030824243172106,1,1
29.67870725827287,70.32129274172713,0,0
90.07673147674879,9.92326852325121,1,1
21.74296527593908,78.25703472406092,0,0
81.91834085758379,18.081659142416214,1,1
97.6723037150564,2.327696284943599,1,1
0.4096591270555812,99.59034087294442,0,0
18.809994181031513,81.19000581896849,0,0
98.28285162408105,1.7171483759189528,1,1
48.61353691295814,51.38646308704186,0,0
34.66383358714699,65.336166412853,1,0
5.340379364121081,94.65962063587892,0,0
68.01027614451678,31.98972385548322,0,1
12.496851920339893,87.50314807966011,0,0
13.246244188263368,86.75375581173662,0,0
28.182016492071504,71.81798350792849,0,0
4.255970143322191,95.74402985667781,0,0
10.61722430286038,89.38277569713962,0,0
27.679699430369105,72.32030056963089,1,0
26.611552936812128,73.38844706318787,0,0
46.371638713350194,53.628361286649806,0,0
81.12157956232338,18.878420437676624,0,1
76.64506704413208,23.354932955867923,1,1
61.61422503253,38.38577496747,0,1
14.629851166619801,85.3701488333802,0,0
36.72175341728964,63.27824658271036,0,0
1.0265541394633058,98.9734458605367,0,0
15.077029282433726,84.92297071756627,0,0
24.07214440322001,75.92785559677999,1,0
29.325482634023626,70.67451736597637,0,0
2.7313838977856864,97.26861610221431,0,0
70.67130485843269,29.32869514156731,1,1
66.46135678664005,33.53864321335995,1,1
18.343787821276695,81.65621217872331,1,0
85.30524764996646,14.69475235003354,0,1
23.592535160401578,76.40746483959842,0,0
31.228528616654838,68.77147138334516,1,0
70.05658463416057,29.943415365839428,1,1
26.663085594171886,73.33691440582811,0,0
92.80942688444786,7.190573115552141,1,1
10.177648206026616,89.82235179397338,0,0
54.636608099580506,45.363391900419494,0,1
12.188451730120768,87.81154826987924,0,0
6.745154921309562,93.25484507869044,0,0
92.66025404194875,7.339745958051253,1,1
39.51484303635484,60.48515696364516,0,0
38.21947442259245,61.78052557740755,0,0
56.21216916708567,43.78783083291433,1,1
58.4640192070396,41.5359807929604,1,1
32.23341329668104,67.76658670331895,0,0
3.3615986129832964,96.6384013870167,0,0
92.97524371160044,7.0247562883995585,1,1
49.351981368784024,50.648018631215976,0,0
54.39192438383188,45.60807561616812,0,1
3.145292249140519,96.85470775085948,0,0
74.14364158923514,25.856358410764855,1,1
95.94873929000948,4.051260709990515,1,1
73.8137657544685,26.186234245531494,1,1
64.6953428306371,35.3046571693629,1,1
0.8068998019537766,99.19310019804622,0,0
64.97444753600183,35.02555246399817,0,1
3.809992418483738,96.19000758151626,0,0
92.71846180038457,7.281538199615426,1,1
49.50358365422326,50.49641634577674,1,0
96.1686002865135,3.8313997134865048,1,1
69.93864956987129,30.061350430128712,1,1
17.126346259921586,82.87365374007841,0,0
53.30347515758675,46.69652484241325,1,1
76.91522898802981,23.08477101197019,1,1
78.61060921296848,21.389390787031516,0,1
94.16051168896963,5.839488311030365,1,1
66.50922905970525,33.49077094029475,0,1
86.47329357772415,13.52670642227585,1,1
70.38953030439396,29.610469695606042,0,1
2.6367954080513765,97.36320459194863,0,0
83.80405060854444,16.195949391455557,1,1
2.7651525460205657,97.23484745397944,0,0
51.87920314431601,48.12079685568399,1,1
2.498512465347769,97.50148753465223,0,0
7.598861491697834,92.40113850830217,0,0
73.53777648663821,26.462223513361792,1,1
1.7264087395014684,98.27359126049853,0,0
91.50497308235853,8.495026917641468,1,1
81.36706385315745,18.632936146842553,1,1
90.40785865373506,9.592141346264938,1,1
43.23540099576296,56.76459900423704,0,0
38.48547853991326,61.51452146008674,1,0
76.00723078150081,23.99276921849919,1,1
93.08195052011227,6.918049479887728,1,1
54.88589136173046,45.11410863826954,1,1
26.090754335518017,73.90924566448199,1,0
64.34443904993505,35.65556095006495,1,1
47.89484407647977,52.10515592352023,0,0
91.25566840049899,8.74433159950101,1,1
11.305762971184736,88.69423702881527,0,0
11.848348404157273,88.15165159584272,0,0
88.01697608877474,11.98302391122526,1,1
18.33090405298966,81.66909594701033,0,0
80.67304758151643,19.32695241848357,1,1
3.581934581945282,96.41806541805472,1,0
15.753550490014032,84.24644950998596,1,0
88.9935056439866,11.006494356013405,1,1
49.003276920547144,50.996723079452856,0,0
41.95863254210552,58.04136745789448,0,0
68.48837930742157,31.511620692578433,1,1
73.17469057377502,26.825309426224976,1,1
98.84808764980498,1.151912350195019,1,1
84.91587362466421,15.084126375335785,1,1
70.80511479172415,29.19488520827585,1,1
20.404245509080823,79.59575449091918,0,0
92.67318529379945,7.326814706200551,1,1
19.38622675027857,80.61377324972143,0,0
99.80960142632057,0.19039857367943114,1,1
55.541922011945864,44.458077988054136,0,1
22.327759351614876,77.67224064838513,1,0
36.692198326606054,63.307801673393946,0,0
58.036137017182476,41.963862982817524,1,1
58.49459735509005,41.50540264490995,1,1
99.81358921705305,0.18641078294695035,1,1
87.39030858510833,12.609691414891671,1,1
66.66415817020918,33.33584182979082,1,1
46.017190160807516,53.982809839192484,0,0
35.77790397627504,64.22209602372496,1,0
57.54046126943073,42.45953873056927,1,1
43.55079525208714,56.44920474791286,0,0
42.180563538492144,57.819436461507856,0,0
59.06734028243292,40.93265971756708,0,1
3.7314127016767147,96.26858729832328,0,0
44.56682203608824,55.43317796391176,0,0
70.46146302369102,29.538536976308976,1,1
39.45070009547217,60.54929990452783,1,0
14.699805100306024,85.30019489969398,1,0
96.79875191053019,3.2012480894698143,1,1
82.7958451649883,17.204154835011707,0,1
1.3062785632508342,98.69372143674917,0,0
96.40187777007947,3.598122229920534,1,1
39.249398828716046,60.750601171283954,0,0
