blue_win_percentage,red_win_percentage,team_win,team_pred
24.352892059641835,75.64710794035817,0,0
11.902609128354575,88.09739087164543,1,0
17.958008061518377,82.04199193848163,0,0
36.99953508199158,63.00046491800842,1,0
88.5804029415532,11.419597058446797,1,1
83.3536346222164,16.646365377783596,1,1
8.366182930096281,91.63381706990371,0,0
7.087897391483165,92.91210260851683,0,0
77.18120581285129,22.81879418714871,1,1
60.66397913399386,39.33602086600614,1,1
88.10416753888795,11.89583246111205,1,1
41.68092568420384,58.31907431579616,1,0
63.59684736482771,36.40315263517229,1,1
85.724949117318,14.275050882681995,1,1
86.89964864495427,13.100351355045731,1,1
62.592935395823076,37.407064604176924,0,1
75.13139939579152,24.86860060420848,1,1
13.133146246070723,86.86685375392928,0,0
97.37914295839931,2.6208570416006864,1,1
83.23156976728964,16.768430232710358,1,1
70.84674970371618,29.153250296283815,1,1
1.3348235125645451,98.66517648743546,0,0
89.62286361154244,10.377136388457558,1,1
9.439782381733771,90.56021761826622,0,0
7.253828590551517,92.74617140944848,0,0
34.73290236817565,65.26709763182436,1,0
58.641692787323194,41.358307212676806,1,1
67.5109778225937,32.4890221774063,0,1
6.654389144713721,93.34561085528628,0,0
35.48879785164152,64.51120214835848,0,0
21.955071003321383,78.04492899667862,1,0
31.10843848793765,68.89156151206235,1,0
10.067527017470285,89.93247298252972,0,0
33.398365304258185,66.60163469574181,0,0
91.0084425883254,8.991557411674606,1,1
89.06955107002324,10.930448929976762,1,1
9.027456335965107,90.97254366403489,0,0
88.80631620846053,11.19368379153947,1,1
6.313065372352196,93.6869346276478,1,0
69.41993372381515,30.58006627618485,1,1
8.727286466189552,91.27271353381045,0,0
90.26189653715213,9.738103462847874,1,1
46.125578354985855,53.874421645014145,1,0
53.6056892075831,46.3943107924169,0,1
45.18818752672429,54.81181247327571,1,0
75.86947019935512,24.13052980064488,1,1
59.6336705996126,40.3663294003874,1,1
63.20855912836839,36.79144087163161,0,1
80.08122321742472,19.91877678257528,1,1
93.34377107180507,6.656228928194935,1,1
1.7150068853048397,98.28499311469515,0,0
19.735501317693505,80.2644986823065,0,0
14.931948196359041,85.06805180364096,0,0
63.807200227323435,36.192799772676565,0,1
78.30376320512129,21.696236794878715,0,1
77.98296466315561,22.017035336844387,1,1
75.80144132829871,24.198558671701292,1,1
31.633553562436756,68.36644643756324,0,0
64.52163686119773,35.478363138802266,1,1
77.73278109549265,22.267218904507345,1,1
2.8881378056166835,97.11186219438332,0,0
33.08846043687151,66.91153956312849,1,0
93.02195171247726,6.978048287522739,1,1
81.03199285015003,18.968007149849967,1,1
65.7398928990827,34.260107100917295,1,1
35.644483022680305,64.3555169773197,0,0
77.88701666162267,22.112983338377333,1,1
9.721927174886126,90.27807282511387,0,0
74.79090695637358,25.209093043626424,0,1
12.307126023910534,87.69287397608946,0,0
95.26671063270642,4.73328936729358,1,1
89.93806108946842,10.06193891053158,1,1
27.869590612031814,72.13040938796819,0,0
17.915879716298576,82.08412028370142,1,0
94.92721136031975,5.072788639680255,1,1
33.65667572888561,66.3433242711144,1,0
97.96937583202859,2.0306241679714105,1,1
94.29798756231212,5.702012437687884,1,1
35.486070238085944,64.51392976191406,1,0
67.63483046535531,32.36516953464469,0,1
28.69326775991506,71.30673224008494,0,0
9.196936396046256,90.80306360395375,0,0
52.91177727255166,47.08822272744834,1,1
91.87176480189119,8.128235198108811,0,1
57.69924737442863,42.30075262557137,0,1
87.87251836856073,12.127481631439267,1,1
27.952327951849377,72.04767204815062,0,0
59.3864708803481,40.6135291196519,0,1
5.180951359523868,94.81904864047613,0,0
62.699971486653226,37.300028513346774,1,1
2.5492501114069728,97.45074988859302,0,0
71.86569818009497,28.134301819905033,0,1
46.331385266989095,53.668614733010905,0,0
34.23618956436721,65.76381043563279,0,0
39.78877536546506,60.21122463453494,0,0
83.6740659236419,16.325934076358095,0,1
75.53252073573036,24.46747926426964,1,1
4.984829181608732,95.01517081839127,0,0
25.212345964420045,74.78765403557995,1,0
2.791194630223736,97.20880536977626,0,0
93.31534636153587,6.684653638464127,1,1
28.900484406099036,71.09951559390096,0,0
85.34277851801757,14.657221481982432,1,1
4.3959694367735445,95.60403056322646,0,0
43.53759129459937,56.46240870540063,0,0
29.20972432053149,70.79027567946851,0,0
89.58076220546883,10.41923779453117,0,1
10.729398791485693,89.27060120851431,0,0
29.907725114872097,70.0922748851279,1,0
95.38450196763384,4.615498032366162,1,1
36.84400735139889,63.15599264860111,1,0
93.58301101378649,6.416988986213511,1,1
13.803532635353456,86.19646736464654,0,0
96.16511778961132,3.8348822103886846,1,1
61.23909443769484,38.76090556230516,1,1
82.71041767933828,17.289582320661722,1,1
44.2595511180859,55.7404488819141,0,0
27.4134108498434,72.5865891501566,0,0
