blue_win_percentage,red_win_percentage,team_win,team_pred
52.9830976981235,47.0169023018765,1,1
56.3855578651404,43.6144421348596,1,1
59.942765242462194,40.057234757537806,1,1
80.23026089105886,19.76973910894114,1,1
20.704790476842323,79.29520952315768,0,0
27.426127472942962,72.57387252705703,0,0
96.26980078721266,3.7301992127873405,1,1
73.90665476525916,26.093345234740838,0,1
37.33822887255992,62.66177112744008,0,0
90.24380844852644,9.756191551473563,1,1
51.14123191918707,48.85876808081293,0,1
64.30424129586385,35.69575870413615,1,1
9.241639290972197,90.7583607090278,0,0
38.43545648571634,61.56454351428366,0,0
28.490233576963348,71.50976642303665,0,0
95.0247919201136,4.9752080798864,1,1
12.96911867379515,87.03088132620485,0,0
76.8972370536957,23.102762946304296,1,1
51.49088268285307,48.50911731714693,1,1
54.163624723450454,45.836375276549546,1,1
96.85249935798443,3.1475006420155722,1,1
12.634060197376055,87.36593980262394,0,0
32.59553466557855,67.40446533442145,1,0
98.05613801835108,1.9438619816489222,1,1
14.051835061013652,85.94816493898635,0,0
59.09452574153158,40.90547425846842,1,1
79.69938876444256,20.30061123555744,1,1
51.27994537659109,48.72005462340891,1,1
35.23189051993254,64.76810948006747,0,0
95.39788262782608,4.602117372173922,1,1
32.741520396797824,67.25847960320218,0,0
40.80521769161166,59.19478230838834,1,0
53.84685124681905,46.15314875318095,1,1
49.42331802750656,50.57668197249344,0,0
73.23721587185364,26.762784128146365,0,1
2.1201451148443997,97.8798548851556,0,0
36.744303608094626,63.255696391905374,0,0
44.00982896079624,55.99017103920376,1,0
78.98035174735232,21.019648252647684,1,1
83.21023482694031,16.789765173059692,1,1
9.333951017269234,90.66604898273077,0,0
52.10130076619072,47.89869923380928,0,1
89.53162560671831,10.468374393281692,1,1
58.04986188542715,41.95013811457285,0,1
66.50979132490573,33.490208675094266,1,1
84.6917260338142,15.308273966185794,1,1
21.725451412637504,78.27454858736249,0,0
5.56561130989425,94.43438869010575,0,0
34.82123134026973,65.17876865973027,1,0
38.07224427097448,61.92775572902552,1,0
66.42775686460179,33.57224313539821,1,1
32.190607629831874,67.80939237016813,1,0
25.98177397629674,74.01822602370326,0,0
82.39171223189095,17.60828776810905,1,1
47.70252126801041,52.29747873198959,0,0
90.42076004948714,9.579239950512857,1,1
92.84336951499738,7.156630485002623,1,1
50.42113204917504,49.57886795082496,0,1
29.32082665933185,70.67917334066814,0,0
18.68087688273692,81.31912311726308,0,0
38.41581983295589,61.58418016704411,0,0
85.3415747665996,14.658425233400393,1,1
97.81739568589792,2.182604314102079,1,1
81.9430350655801,18.056964934419895,1,1
85.4494971574143,14.5505028425857,1,1
74.71031506229036,25.289684937709637,1,1
96.6417634449006,3.3582365550993956,1,1
32.94947092315146,67.05052907684853,1,0
49.60842366597974,50.39157633402026,0,0
50.40647378847565,49.59352621152435,1,1
84.58496761244177,15.415032387558227,1,1
22.968957569616382,77.03104243038362,0,0
73.61989190774709,26.38010809225291,1,1
96.66768225351544,3.332317746484563,1,1
61.763300357933424,38.236699642066576,1,1
97.2664606020874,2.733539397912594,1,1
94.98076481708479,5.01923518291521,1,1
53.73095001437641,46.26904998562359,0,1
92.00938835639472,7.990611643605277,1,1
1.3817631793463057,98.61823682065369,0,0
11.04061721639074,88.95938278360926,0,0
18.72242466106309,81.27757533893691,0,0
14.794491614711644,85.20550838528835,0,0
93.00251455480773,6.997485445192268,1,1
58.23616676600981,41.76383323399019,0,1
5.245769891461716,94.75423010853828,0,0
87.57998297358654,12.420017026413461,1,1
74.0719517912651,25.928048208734893,1,1
54.207020949957666,45.792979050042334,1,1
79.5466087347119,20.453391265288104,1,1
6.3326966859753515,93.66730331402465,0,0
82.41287157270698,17.587128427293024,1,1
8.004704927334197,91.9952950726658,0,0
13.427575712610166,86.57242428738984,0,0
65.01516955467773,34.984830445322274,1,1
57.49765817585389,42.50234182414611,0,1
18.65824537144895,81.34175462855106,0,0
49.835989536133454,50.164010463866546,1,0
49.17079655702052,50.82920344297948,1,0
37.8065092578794,62.1934907421206,1,0
50.534345410522164,49.465654589477836,1,1
86.42585145067136,13.57414854932864,1,1
87.43330087435189,12.566699125648114,1,1
59.22254820069228,40.77745179930772,0,1
13.61649578778331,86.38350421221669,0,0
8.228775096794665,91.77122490320534,0,0
17.924427451218467,82.07557254878154,0,0
77.8271461523396,22.172853847660406,1,1
68.80036104883796,31.199638951162044,1,1
66.62811563968295,33.371884360317054,1,1
19.480718955270465,80.51928104472954,0,0
68.89321368679539,31.10678631320461,1,1
98.80130516678408,1.1986948332159244,1,1
50.67968536535288,49.32031463464712,1,1
3.0381725066018586,96.96182749339815,0,0
78.77564034578047,21.224359654219526,1,1
88.70255292806996,11.297447071930037,1,1
48.7088343872558,51.2911656127442,1,0
3.039416205308,96.960583794692,0,0
93.90951470847213,6.0904852915278695,1,1
8.144904134908952,91.85509586509104,0,0
76.54149225445762,23.458507745542377,1,1
45.884638359272465,54.115361640727535,0,0
35.40422045413468,64.59577954586533,0,0
67.95893843838753,32.041061561612466,1,1
98.53323829626774,1.46676170373226,1,1
86.02329328415149,13.976706715848508,1,1
38.46215109974597,61.53784890025403,0,0
82.7644431846553,17.235556815344694,1,1
74.2372494496464,25.7627505503536,1,1
5.223812403990711,94.7761875960093,0,0
26.17902746394397,73.82097253605603,0,0
17.312771279669146,82.68722872033085,1,0
85.55991832204808,14.440081677951923,0,1
75.21290852226147,24.787091477738528,1,1
95.63518181393657,4.364818186063431,1,1
48.98411957509211,51.01588042490789,1,0
88.70192946273345,11.298070537266554,1,1
16.963064297988375,83.03693570201162,0,0
7.003412191049113,92.99658780895089,0,0
57.17595082470168,42.82404917529832,1,1
70.21272903609646,29.787270963903538,1,1
16.560661171172555,83.43933882882745,0,0
23.69795113995292,76.30204886004708,0,0
88.50575876387583,11.494241236124168,1,1
53.64331472345059,46.35668527654941,0,1
54.25904936015864,45.74095063984136,1,1
3.464359099027429,96.53564090097257,0,0
87.99859953552527,12.001400464474727,1,1
19.036530636152712,80.96346936384728,1,0
50.491015869873515,49.508984130126485,0,1
40.44016304309947,59.55983695690053,0,0
80.83292224343495,19.16707775656505,1,1
38.75147947914957,61.24852052085043,0,0
30.518623126314687,69.48137687368532,0,0
82.10133220797198,17.89866779202802,1,1
82.89961861198,17.100381388019997,1,1
7.372755224654178,92.62724477534582,0,0
42.70253839365754,57.29746160634246,1,0
4.506742158255205,95.49325784174479,0,0
27.39664819606597,72.60335180393403,1,0
19.10434497727618,80.89565502272382,0,0
59.853856869282026,40.146143130717974,1,1
87.37976881881721,12.620231181182788,1,1
10.793440915429361,89.20655908457064,1,0
79.04214222277946,20.95785777722054,0,1
61.97031333812719,38.02968666187281,0,1
32.946533780981426,67.05346621901857,0,0
9.736560616786795,90.26343938321321,0,0
39.78778860784911,60.21221139215089,0,0
7.191953195430438,92.80804680456956,0,0
92.53215146335094,7.467848536649058,1,1
63.072523798282695,36.927476201717305,1,1
59.316703257130655,40.683296742869345,1,1
80.95242709723514,19.047572902764855,0,1
29.90324699443724,70.09675300556276,1,0
5.961270657897446,94.03872934210256,0,0
98.57399492337083,1.426005076629167,1,1
96.1635765297792,3.8364234702207938,1,1
97.81737858182515,2.182621418174847,1,1
58.11351345277049,41.88648654722951,1,1
52.938366456098606,47.061633543901394,0,1
9.77919443962033,90.22080556037967,0,0
5.9674487829258025,94.0325512170742,0,0
63.61533011261575,36.38466988738425,1,1
7.083147738898863,92.91685226110114,0,0
9.279872904908778,90.72012709509121,0,0
60.21779029428138,39.78220970571862,1,1
74.64096580249698,25.35903419750302,0,1
50.04399334604297,49.95600665395703,1,1
20.076284469405376,79.92371553059462,0,0
37.00098610903343,62.99901389096657,1,0
60.248176798761875,39.751823201238125,0,1
59.72627410860264,40.27372589139736,1,1
84.27280382790612,15.727196172093883,1,1
61.16141546168715,38.83858453831285,1,1
68.8193114089314,31.180688591068602,1,1
88.9885119926725,11.0114880073275,1,1
76.6510747527409,23.348925247259103,1,1
46.53110102108729,53.46889897891271,0,0
