gold_difference,herald_difference,dragon_difference,win_score_difference,turret_difference,kda_difference_top,kda_difference_jungle,kda_difference_mid,kda_difference_ad,kda_difference_sp,blue_win_percentage,red_win_percentage
0.44378374149127614,0.6666666666666666,0.5,-0.7069633883704223,-0.5,0.25641025641025644,-0.25,0.0,0.13871635610766045,-0.4972875226039783,62.97532659095131,37.02467340904869
-0.3791565605195212,-0.6666666666666666,1.0,-0.07236180904522489,0.5,-0.3,-0.75,-0.21978021978021978,-0.6211180124223602,-1.0253164556962024,15.424387750356484,84.57561224964351
0.7173147641029654,0.3333333333333333,-1.0,-0.8683417085427121,-0.5,0.05128205128205126,0.445,-0.15268941584731063,-0.6894409937888198,-0.5424954792043399,83.55027803700881,16.44972196299119
-1.5056724825913466,0.0,0.0,-0.9257717157214609,0.0,-1.794871794871795,-1.2083333333333333,-0.42336610757663395,-0.41407867494824013,-0.7233273056057866,2.5111864173658187,97.48881358263418
-1.9788748924184336,-0.3333333333333333,1.0,1.7872218234027264,1.5,0.12820512820512822,-1.0,-0.18507807981492194,-2.236024844720497,-0.18083182640144665,2.065440282540656,97.93455971745935
0.17291291761208044,0.0,-0.5,-1.509834888729359,0.5,1.5384615384615385,-0.6666666666666666,0.1735106998264893,-0.6728778467908902,-0.054249547920433995,55.80212255677664,44.19787744322336
-0.7846021438072138,0.0,1.0,0.37731514716439435,0.5,0.12820512820512822,0.16666666666666666,-0.578368999421631,-1.6563146997929605,-1.6274864376130198,11.524272757820691,88.4757272421793
-1.8863938658946875,-0.6666666666666666,0.0,-0.5157214644651807,2.5,-2.4615384615384617,-1.0999999999999999,-1.2955465587044535,-0.5527950310559006,-1.2658227848101264,1.33338582646316,98.66661417353684
0.04631875440106408,-0.6666666666666666,-0.5,-2.5573582196697746,0.0,0.941025641025641,0.22166666666666668,-0.3470213996529786,-0.8281573498964803,-0.045207956600361664,34.498182133263,65.501817866737
0.18386667709881857,0.0,1.0,0.5421392677674092,0.0,0.0,0.16666666666666666,0.4626951995373048,0.10351966873706003,0.09041591320072333,50.74458345460173,49.25541654539827
-0.045223378452390266,-0.6666666666666666,0.0,2.894472361809045,-0.5,0.7051282051282052,0.16666666666666666,-0.578368999421631,-1.7080745341614907,-1.2658227848101264,51.894602917471886,48.105397082528114
-0.6600422502151632,-0.6666666666666666,0.5,0.44278535534816993,0.5,-0.7692307692307693,-0.3333333333333333,0.2313475997686524,-0.5797101449275361,-0.3924050632911392,16.64324470705495,83.35675529294505
1.1258899929582975,0.3333333333333333,-0.5,2.5803302225412756,0.0,0.8974358974358975,0.5833333333333334,1.619433198380567,0.5175983436853002,1.3869801084990958,97.36334151935877,2.6366584806412305
-0.1362960644706987,0.0,-0.5,0.20445082555635483,-0.5,-0.5128205128205129,-0.5833333333333334,-0.2313475997686524,-0.6211180124223602,-0.5424954792043399,39.81679854906267,60.18320145093733
0.43423832250997574,0.3333333333333333,0.5,-1.0905958363244763,0.0,0.9230769230769231,1.945,0.6246385193753615,-0.6894409937888198,-0.108499095840868,63.67362200700367,36.32637799299633
1.3130427979031374,-0.3333333333333333,-1.0,0.12921751615218832,-0.5,0.6410256410256411,0.5,0.578368999421631,1.2008281573498965,0.9041591320072332,95.75615801277884,4.24384198722116
0.2140677568265394,0.0,0.5,0.1096913137114149,0.0,-1.1282051282051284,0.16666666666666666,1.8507807981492193,-0.1904761904761905,0.3616636528028933,53.84244213107641,46.15755786892359
0.4717940693216493,0.6666666666666666,1.0,0.3985642498205316,0.0,0.3076923076923077,0.36166666666666664,0.5390399074609601,0.20703933747412007,-0.3616636528028933,69.00574260523678,30.994257394763224
-1.7662154760973319,-0.6666666666666666,1.0,-9.587365398420662,1.0,-2.135897435897436,-1.8333333333333333,-0.5390399074609601,-1.1739130434782608,-1.3869801084990958,0.05381483241564353,99.94618516758436
0.1431812847195055,0.0,-0.5,0.26647523330940526,0.5,0.25641025641025644,0.25,0.38635049161364954,1.1904761904761905,0.18083182640144665,64.79909563108342,35.20090436891658
0.3029496909475002,-0.6666666666666666,-0.5,-0.9303661162957613,0.0,0.12820512820512822,-0.16666666666666666,0.9253903990746096,0.41407867494824013,-0.4520795660036166,53.20387145351905,46.79612854648095
-0.31186918081527265,0.6666666666666666,0.0,0.16424982053122955,0.0,-0.6410256410256411,-1.2916666666666667,-0.1735106998264893,0.13871635610766045,0.4520795660036166,37.3040210751436,62.6959789248564
-0.37117596432204053,-0.6666666666666666,1.0,-0.6627422828427827,1.0,-0.5974358974358974,-0.25,0.4626951995373048,0.20703933747412007,0.7233273056057866,18.213703469117284,81.78629653088271
0.865659964009076,-0.3333333333333333,-1.0,-0.22972002871500427,0.0,0.0,1.6666666666666667,0.2313475997686524,0.9316770186335404,1.8987341772151898,92.86276569383008,7.1372343061699155
0.026914951881699397,-0.6666666666666666,0.5,-0.4215362526920318,0.0,-0.7692307692307693,-0.4166666666666667,-0.2891844997108155,1.0351966873706004,1.3254972875226039,35.20026133257011,64.79973866742989
1.5250762851107111,0.6666666666666666,-1.0,2.3942569992821237,-0.5,0.38461538461538464,0.08333333333333333,0.4626951995373048,2.0351966873706004,1.5678119349005424,98.8943404593401,1.1056595406599001
0.20749550113449652,0.0,0.0,-1.160086145010768,0.5,-1.794871794871795,-0.3333333333333333,0.6940427993059572,0.6728778467908902,1.2658227848101264,50.681860449965356,49.318139550034644
-0.8695720209686253,-0.3333333333333333,1.0,-0.733381191672648,0.0,-0.12820512820512822,-0.3333333333333333,-0.2313475997686524,-1.0351966873706004,-0.9041591320072332,4.847385947765777,95.15261405223423
0.8038494640481966,0.0,0.0,0.6529791816223989,0.0,-0.25641025641025644,0.5,0.13418160786581843,0.5693581780538303,0.9041591320072332,84.65384787621333,15.346152123786666
-0.02206400125185823,0.6666666666666666,-0.5,-0.6323043790380459,0.0,0.5128205128205129,0.16666666666666666,0.0,-0.10351966873706003,-0.09041591320072333,50.8516679365952,49.1483320634048
0.22611689226195134,0.3333333333333333,0.0,3.9827709978463717,-0.5,-0.25641025641025644,0.305,0.578368999421631,-0.2587991718426501,0.13562386980108498,82.96137460644508,17.038625393554923
-0.17760738596353962,-0.6666666666666666,0.5,-0.8671931083991364,0.0,0.8974358974358975,-0.945,0.2313475997686524,0.8281573498964803,-0.7233273056057866,19.389161265872193,80.61083873412781
-0.21844926062123465,0.0,-0.5,-0.6770997846374723,0.5,0.06410256410256411,0.8883333333333333,-0.5390399074609601,-0.10351966873706003,0.12115732368896924,46.974066181671304,53.025933818328696
-0.4311086769423363,0.3333333333333333,0.0,0.4887293610911696,0.5,-0.2128205128205128,0.555,0.578368999421631,-1.6563146997929605,-0.13562386980108498,39.668206872593345,60.331793127406655
-1.490650183866677,-0.3333333333333333,0.0,-0.5369705671213181,1.0,-1.794871794871795,-1.125,0.0,-0.5175983436853002,-0.6148282097649186,3.068118393265766,96.93188160673424
1.244973006806979,0.6666666666666666,-0.5,-0.015506101938262283,-1.0,0.38461538461538464,1.6666666666666667,0.9485251590514748,0.36231884057971014,0.18083182640144665,95.03947844036958,4.960521559630422
0.4462874579453877,0.0,-0.5,1.447810480976309,-0.5,0.4692307692307693,-0.3333333333333333,0.5390399074609601,-0.10351966873706003,0.0,84.39347029908662,15.606529700913384
-1.3770440497613645,-0.3333333333333333,0.0,0.7333811916726479,1.0,-0.6846153846153846,-0.6666666666666666,-0.4626951995373048,-1.4492753623188406,-0.9041591320072332,5.25991958906198,94.74008041093802
-0.7573742273687505,-0.6666666666666666,0.5,-1.5247666905958333,0.5,-1.623076923076923,-0.3333333333333333,-0.2313475997686524,0.7246376811594203,0.09041591320072333,5.109428762402322,94.89057123759768
1.16970503090525,0.6666666666666666,0.0,-0.33941134242641613,-1.0,-0.25641025641025644,0.75,-0.1550028918449971,0.9316770186335404,1.748643761301989,90.4779451338727,9.522054866127306
0.2671152491980283,0.6666666666666666,-0.5,-0.23374012921751566,-0.5,0.576923076923077,-0.4166666666666667,0.0763447079236553,0.5175983436853002,-0.4520795660036166,67.99341741210065,32.006582587899345
-0.2995070808230968,0.0,-0.5,0.34228284278535637,0.0,-1.217948717948718,0.11166666666666665,-0.0763447079236553,0.0,0.21157323688969257,36.84731292146631,63.15268707853369
-0.6445505046553478,-0.6666666666666666,1.0,0.2641780330222537,0.5,-0.08461538461538462,-1.0,-1.001735106998265,-1.1387163561076605,-1.5063291139240507,10.631609626117331,89.36839037388268
0.020499178468038493,-0.3333333333333333,0.5,-1.0245513280689122,0.0,0.25641025641025644,-0.19499999999999998,-1.156737998843262,0.0,0.3616636528028933,35.430911890861246,64.56908810913876
0.07276425944761755,-0.6666666666666666,-0.5,-2.497056712132085,0.0,0.25641025641025644,0.5,0.8490456911509543,-0.20703933747412007,-0.27124773960216997,42.919713616032006,57.080286383967994
1.0423284563023238,0.6666666666666666,-0.5,-0.6150753768844212,0.0,0.25641025641025644,0.555,0.2313475997686524,0.20703933747412007,0.18083182640144665,90.09353536605603,9.906464633943969
0.1835537125420546,0.0,-0.5,2.7003589375448667,-0.5,0.44871794871794873,-0.25,-2.313475997686524,0.41407867494824013,0.40687160940325495,77.9087940964934,22.091205903506605
0.48634692121117284,0.6666666666666666,0.5,0.40373295046661895,-0.5,0.44871794871794873,0.16666666666666666,0.578368999421631,0.0,0.0,68.50800313687989,31.491996863120107
-0.39543071747124636,0.0,1.0,1.0768126346015765,0.0,-0.14871794871794874,0.16666666666666666,-0.2313475997686524,-0.3105590062111801,0.27124773960216997,23.152629495035306,76.84737050496469
0.8672247867928957,0.3333333333333333,-0.5,-0.16252692031586452,-0.5,0.5128205128205129,1.1666666666666667,0.2313475997686524,0.41407867494824013,0.0,88.31859947791534,11.681400522084658
0.3840075111493623,0.6666666666666666,0.5,0.8723618090452242,-0.5,0.4282051282051282,0.16666666666666666,-0.8097165991902835,-0.24223602484472048,-0.12115732368896924,70.88284394854189,29.11715605145811
-1.0629841170487442,0.3333333333333333,0.5,0.059152907394113614,0.5,-1.0256410256410258,-1.2216666666666667,-2.468478889531521,-0.06832298136645963,0.27124773960216997,8.428408437734626,91.57159156226537
0.9266880525780455,-0.6666666666666666,0.5,-0.5961234745154318,0.0,-0.08461538461538462,0.25,0.5205320994794679,1.10351966873706,0.9041591320072332,72.75475351511787,27.24524648488213
-0.47820984273531025,0.0,0.5,1.8814070351758794,0.0,0.0,-0.08333333333333333,-1.2724117987275883,0.7246376811594203,-0.4213381555153707,23.285298865824956,76.71470113417504
0.1567952429387372,-0.3333333333333333,0.0,0.15104091888011542,0.0,0.941025641025641,0.75,0.2313475997686524,-0.20703933747412007,-0.27124773960216997,53.41426222049841,46.58573777950159
0.6033956654408889,0.6666666666666666,0.0,-0.04249820531227511,0.0,-1.7589743589743592,0.7216666666666667,0.9253903990746096,1.3457556935817805,1.5678119349005424,77.57517657227424,22.424823427725755
-0.8590877083170331,0.0,0.5,2.324766690595835,0.5,-1.217948717948718,-0.2783333333333333,-0.6362058993637941,-0.3105590062111801,-0.18083182640144665,16.872790054211535,83.12720994578847
0.3164071668883499,0.0,-0.5,-0.061450107681260746,-0.5,-0.3,0.5,0.4626951995373048,0.5527950310559006,0.18083182640144665,66.61051850652213,33.389481493477874
0.841874657695016,0.6666666666666666,-0.5,0.37961234745154354,-0.5,-0.38461538461538464,1.1116666666666666,0.4626951995373048,0.8964803312629399,1.0253164556962024,90.5385158365004,9.461484163499605
-0.2461466238948439,0.6666666666666666,-0.5,0.6960516870064629,0.0,-0.5974358974358974,-0.8333333333333334,1.619433198380567,-0.4658385093167702,-0.3019891500904159,51.52139846607389,48.47860153392611
-0.9362334715593459,0.3333333333333333,-0.5,-0.8953338119167243,0.5,-2.512820512820513,-1.375,-0.3076923076923077,-0.37888198757763975,-0.18083182640144665,12.776178990843007,87.22382100915699
0.20264455050465535,0.0,-0.5,-0.16424982053122714,0.0,-0.5128205128205129,0.625,-1.9664545980335455,0.6211180124223602,0.0,60.94727986046542,39.05272013953458
0.7115249198028323,0.6666666666666666,1.0,-0.23201722900215016,-1.0,1.0256410256410258,0.6666666666666666,-0.4626951995373048,0.0,-0.3019891500904159,67.30589394149182,32.69410605850818
1.4629528205930677,0.6666666666666666,0.5,0.03216080402010161,-1.5,2.0512820512820515,0.8333333333333334,0.2313475997686524,0.20703933747412007,0.5424954792043399,94.24182792494732,5.758172075052684
-1.3006806979109615,-0.6666666666666666,1.0,0.27738693467336617,1.0,-0.6846153846153846,-0.8883333333333333,-0.4626951995373048,-1.31055900621118,-1.3562386980108498,3.42727127258906,96.57272872741095
-1.0183866677098818,-0.6666666666666666,0.0,1.0021536252692043,1.0,-0.7692307692307693,-0.445,0.0,-2.070393374741201,-1.5063291139240507,11.84822257824166,88.15177742175834
0.7572177450903685,0.0,0.0,0.22512562814070516,-0.5,1.4871794871794872,1.1666666666666667,-0.2313475997686524,0.41407867494824013,0.5424954792043399,83.13959791252647,16.86040208747353
0.5016821844926063,0.0,0.5,0.311844938980618,-0.5,0.04358974358974357,-1.3,0.14574898785425106,0.5693581780538303,0.5424954792043399,64.83272472189813,35.16727527810187
0.43893279086143494,0.6666666666666666,0.5,3.8725053840631674,-1.5,0.5897435897435898,-0.8166666666666668,-0.9253903990746096,0.0,-0.3309222423146474,83.10437486733721,16.895625132662786
-1.7275643533369847,-0.6666666666666666,0.0,-1.6936109117013614,0.5,-0.6846153846153846,-0.3333333333333333,-0.7703875072296126,-1.5879917184265009,-0.8589511754068716,1.4318874240830946,98.5681125759169
0.38353806431421644,0.6666666666666666,0.5,-1.5684134960516853,-0.5,-0.12820512820512822,0.9166666666666666,0.2313475997686524,-0.20703933747412007,-0.9041591320072332,48.648284799221095,51.351715200778905
-0.7975901729129176,-0.6666666666666666,1.0,-0.24752333094041726,0.0,0.25641025641025644,-0.5833333333333334,-0.8490456911509543,-0.17184265010351968,-0.3924050632911392,6.044508236894439,93.95549176310556
-1.041389562632032,0.0,1.0,-3.4808327351040846,0.0,0.2128205128205128,-0.6666666666666666,-1.156737998843262,0.0,-0.9041591320072332,1.5011116435596186,98.49888835644037
0.28980517956341445,0.6666666666666666,1.0,0.09648241206030198,0.0,-0.38461538461538464,0.6666666666666666,0.9253903990746096,0.3105590062111801,0.3616636528028933,61.8775242666753,38.1224757333247
-1.180658790391988,-0.6666666666666666,0.5,0.19526202440775414,0.0,-0.3,-0.25,-0.8097165991902835,-0.5175983436853002,-0.6636528028933092,5.598463080210585,94.40153691978942
-0.5393944135826617,-0.6666666666666666,0.5,0.7391241923905214,0.0,-1.1974358974358974,0.5833333333333334,0.4626951995373048,-0.6894409937888198,0.09041591320072333,17.15752575582451,82.84247424417549
0.7176277286597292,0.6666666666666666,0.0,-0.39971284996410555,-0.5,1.0256410256410258,0.375,0.1156737998843262,1.380952380952381,0.7233273056057866,81.06461726866631,18.93538273133369
0.8686331272983334,0.0,-0.5,-1.1910983488872915,-1.0,1.4871794871794872,0.3566666666666667,1.098901098901099,-0.5693581780538303,-0.12115732368896924,82.01807293522882,17.981927064771185
0.08872545184257882,-0.6666666666666666,0.5,3.723761665470206,0.0,-0.7692307692307693,-0.9166666666666666,0.0,1.2008281573498965,-1.1301989150090415,59.66941520074281,40.33058479925719
1.1607855410374774,0.6666666666666666,0.5,-0.4376166547020789,-1.0,0.4692307692307693,1.5666666666666667,0.7403123192596878,0.9834368530020704,0.244122965641953,90.89363487980073,9.106365120199271
0.049448399968703545,0.6666666666666666,0.0,0.21823402727925234,0.0,0.08717948717948713,0.305,0.3470213996529786,0.10351966873706003,0.18083182640144665,58.21393635928628,41.78606364071372
-0.3854158516548001,0.0,0.0,0.32907394113424265,0.0,-0.12820512820512822,0.0,-1.156737998843262,-0.2587991718426501,-0.7685352622061482,30.880914149649485,69.11908585035052
0.9457788905406462,0.0,0.0,-0.184924623115579,0.0,-0.2692307692307693,-0.25,0.03932909196067089,1.0351966873706004,0.6184448462929475,88.51408540982291,11.485914590177089
0.40200297316328926,0.0,0.5,0.9384063173007876,0.5,0.0,0.5833333333333334,1.3880855986119145,1.2422360248447204,1.7179023508137432,72.25082324049437,27.74917675950563
-0.13989515687348408,0.0,-1.0,0.7954055994256992,0.0,0.34102564102564104,-1.3,1.735106998264893,-0.17184265010351968,-0.9638336347197106,64.84719539075542,35.15280460924458
0.3164071668883499,-0.3333333333333333,-0.5,0.686288585786076,0.0,0.9615384615384616,-0.6666666666666666,0.1156737998843262,0.3105590062111801,-0.6781193490054249,76.48387703284628,23.51612296715372
-0.18464908849072842,0.0,0.0,0.15620961952620238,0.0,-0.25641025641025644,0.08333333333333333,0.7703875072296126,-0.5175983436853002,-1.0849909584086799,36.87239481690195,63.12760518309805
1.5524606838275565,0.3333333333333333,-0.5,-0.06317300789662539,-2.0,0.0,0.4166666666666667,-0.3470213996529786,1.4492753623188406,1.0849909584086799,96.35370641385369,3.6462935861463137
-0.4062279946796025,0.0,1.0,-1.2020100502512538,0.0,0.25641025641025644,-1.25,0.4626951995373048,-0.40372670807453415,-1.9584086799276672,11.912716388384602,88.08728361161539
0.7741178311556216,0.6666666666666666,-0.5,0.1659727207465893,-1.0,-0.5128205128205129,0.9166666666666666,0.21283979178716023,0.3105590062111801,1.0253164556962024,88.861148468922,11.138851531078004
-0.601987324935451,-0.6666666666666666,1.0,-0.5622397702799724,0.5,1.1974358974358974,-0.375,-0.3470213996529786,-0.4078674948240166,-2.500904159132007,10.803303162375594,89.1966968376244
-0.16414991002268994,0.6666666666666666,0.5,-0.8539842067480243,-0.5,0.08461538461538462,-1.0833333333333333,-1.526894158473106,0.6211180124223602,0.18083182640144665,27.02066195856723,72.97933804143277
-0.8116735779672952,-0.6666666666666666,0.5,1.7625269203158642,0.5,-0.9615384615384616,-0.16666666666666666,-0.9253903990746096,-0.3105590062111801,-0.5424954792043399,10.287231813422629,89.71276818657736
-0.009858383538064314,0.0,0.5,-0.4657573582196702,0.5,0.08461538461538462,0.445,-1.3880855986119145,0.20703933747412007,-0.5424954792043399,42.423197066217824,57.576802933782176
-1.5393161724434707,-0.6666666666666666,0.5,-1.0446518305814771,0.5,-0.25641025641025644,0.0,-0.3470213996529786,-2.4492753623188404,-1.952983725135624,1.65992429049156,98.34007570950844
0.031139973398012676,0.0,-1.0,0.26992103374013005,0.0,0.25641025641025644,1.125,-0.3470213996529786,0.0,0.2423146473779385,64.80425148073117,35.19574851926883
-1.2548313903450434,0.3333333333333333,0.5,0.05053840631730068,1.0,-1.4102564102564104,-0.2783333333333333,1.156737998843262,-1.0351966873706004,-2.4792043399638337,6.437250788417237,93.56274921158277
0.34817306939989046,0.6666666666666666,-0.5,0.057430007178751435,-0.5,1.2820512820512822,0.6666666666666666,0.4626951995373048,0.4658385093167702,0.38517179023508136,75.26583603492776,24.73416396507224
-0.44237540098583833,-0.6666666666666666,-0.5,1.061880832735104,-0.5,-0.8974358974358975,-0.3333333333333333,-0.2313475997686524,-1.2422360248447204,0.09041591320072333,31.847575341969698,68.1524246580303
-0.2251779985916595,-0.6666666666666666,0.0,-0.06891600861449973,0.0,0.25641025641025644,-0.16666666666666666,-0.578368999421631,-0.07039337474120079,0.15009041591320074,31.9080788929883,68.0919211070117
0.4005946326578515,0.0,0.5,3.001866475233307,-0.5,0.0,-0.8883333333333333,-1.156737998843262,0.48033126293995854,-0.14466546112115727,75.54153848018211,24.458461519817888
-0.7556529223065488,-0.3333333333333333,1.0,0.04824120603014946,0.5,-1.217948717948718,0.16666666666666666,0.1550028918449971,-0.5175983436853002,-0.18083182640144665,10.670154423736994,89.32984557626301
-0.5167044832172757,0.0,-0.5,0.565111270638911,-0.5,-1.2307692307692308,0.32166666666666666,0.3076923076923077,0.2753623188405797,-0.8137432188065099,30.496260429678113,69.50373957032188
-0.04131132149284093,0.0,0.5,-0.3853553481694191,0.5,-0.34102564102564104,-0.11166666666666665,-0.8097165991902835,-0.37267080745341613,0.18083182640144665,41.70930919375092,58.29069080624908
1.4308739535247634,-0.3333333333333333,-0.5,-0.2957645369705685,-1.5,1.1974358974358974,0.7783333333333333,0.3470213996529786,1.4492753623188406,1.2658227848101264,94.45577236277364,5.544227637226356
-1.3751662624207808,-0.6666666666666666,0.5,-0.5363962670495318,1.5,-1.4641025641025642,-1.1666666666666667,-1.156737998843262,-0.41407867494824013,-1.4466546112115732,2.2210660036527066,97.77893399634729
1.0725295360300446,0.6666666666666666,-0.5,-0.9556353194544119,-0.5,0.0,0.75,0.7865818392134182,0.7246376811594203,0.6148282097649186,87.956694338041,12.043305661958996
0.9773883107738048,0.6666666666666666,-0.5,0.18779612347451724,-0.5,0.38461538461538464,1.0,0.4626951995373048,0.7246376811594203,1.2206148282097649,93.24512212348039,6.754877876519615
-1.035130271496753,-0.3333333333333333,1.0,-1.5839195979899467,0.5,-0.25641025641025644,-0.7083333333333334,-1.2724117987275883,-0.8281573498964803,-0.5424954792043399,2.811670385537856,97.18832961446215
0.17885924419059543,0.0,1.0,0.7632447954056013,0.0,0.0,0.5,-0.9253903990746096,1.2422360248447204,0.4520795660036166,49.56905644314231,50.43094355685769
0.7733354197637118,0.0,-1.0,-0.327351040918878,-0.5,0.34102564102564104,1.1116666666666666,0.1156737998843262,0.5175983436853002,-0.21157323688969257,86.60709320830846,13.392906791691544
-0.3364368985212425,-0.6666666666666666,0.5,-0.02928930366116137,0.0,-1.0256410256410258,-0.6666666666666666,0.0,0.06832298136645963,-0.09041591320072333,20.493129484967458,79.50687051503255
0.5218683984038808,0.6666666666666666,-1.0,1.0882986360373281,-0.5,0.4282051282051282,0.0,0.6940427993059572,-0.36231884057971014,0.048824593128390596,87.3835362259682,12.6164637740318
0.31672013144511385,0.3333333333333333,-0.5,-0.12979181622397531,-0.5,1.217948717948718,0.4716666666666667,0.3076923076923077,-0.10351966873706003,-1.0253164556962024,76.12200518332448,23.877994816675525
-0.41608637821766686,0.3333333333333333,-0.5,-2.7428571428571393,0.0,0.38461538461538464,-0.8333333333333334,0.2313475997686524,-0.41407867494824013,-1.0849909584086799,20.671845435975122,79.32815456402489
-0.3882325326656756,0.0,0.0,0.5266331658291467,0.5,-0.6846153846153846,0.6666666666666666,0.3470213996529786,0.6832298136645962,0.0,34.3582974944011,65.6417025055989
-0.40028166810108756,0.6666666666666666,0.0,1.5925340990667607,1.0,0.12820512820512822,-0.445,0.4626951995373048,1.1387163561076605,0.5424954792043399,50.56525547191786,49.43474452808214
-0.6436116109850559,0.3333333333333333,0.5,1.1365398420674786,0.0,1.1974358974358974,-0.555,-0.1156737998843262,-2.8302277432712213,-0.4394213381555154,29.234345773059367,70.76565422694063
-0.49683123386276506,0.0,0.0,-1.6769562096195232,0.0,0.6846153846153846,-1.055,-1.0803932909196068,-0.20703933747412007,-0.511754068716094,20.669616943543957,79.33038305645604
0.6991628198106564,-0.3333333333333333,0.5,0.5053840631730093,0.0,0.25641025641025644,0.75,0.1156737998843262,0.10351966873706003,0.18083182640144665,77.85223297522776,22.147767024772236
0.3290822314372897,0.6666666666666666,0.5,0.05800430725054005,0.0,-0.4102564102564103,0.9583333333333334,0.5020242914979757,0.5507246376811594,1.4466546112115732,61.62856080292735,38.37143919707265
0.7553399577497848,0.0,-0.5,-0.3997128499641044,0.0,0.7692307692307693,1.0,0.4626951995373048,1.4492753623188406,1.2658227848101264,85.83240333356403,14.16759666643597
1.2258821688443784,0.3333333333333333,1.0,-0.15678391959799096,-1.5,0.38461538461538464,1.0,0.2313475997686524,1.6563146997929605,0.976491862567812,85.25168844631378,14.748311553686221
0.30545340740161175,0.6666666666666666,-0.5,2.8898779612347405,0.0,-0.25641025641025644,0.3333333333333333,-0.4626951995373048,0.41407867494824013,-0.09041591320072333,88.76347722225151,11.23652277774849
-0.07026054299350598,-0.3333333333333333,0.5,-0.060301507537689626,0.0,-0.5128205128205129,0.13833333333333334,-0.3470213996529786,-0.20703933747412007,-0.7233273056057866,26.11950178629621,73.88049821370379
-0.01455285188952351,0.0,0.0,0.3463029432878665,0.0,-0.17179487179487177,0.38833333333333336,0.2313475997686524,0.5797101449275361,-0.4520795660036166,53.28523051136177,46.71476948863823
-0.3650731554651436,0.0,-0.5,-0.2503948312993546,0.5,0.8538461538461539,0.0,0.9253903990746096,0.0,-0.488245931283906,41.691261475098216,58.308738524901784
-0.7284250058680855,0.3333333333333333,-0.5,0.9010768126346005,0.0,-0.5128205128205129,0.125,-0.1550028918449971,-0.2774327122153209,-0.030741410488245913,27.629751508479373,72.37024849152063
-2.9329473437133244,-0.3333333333333333,0.5,0.677099784637474,2.5,-1.2051282051282053,-3.6033333333333335,-3.1509543088490455,-1.1904761904761905,-2.815551537070524,0.1396630308207601,99.86033696917924
0.9714419841952899,0.6666666666666666,-1.0,-0.04824120603014905,-0.5,1.4102564102564104,0.08333333333333333,0.3470213996529786,-0.3105590062111801,0.0,95.58966715542316,4.410332844576843
