gold_difference,team_win,herald_difference,dragon_difference,turret_difference,kda_difference_top,kda_difference_jungle,kda_difference_mid,kda_difference_ad,kda_difference_sp,score_lane,score_role
-6106.0,0,1,1.0,1.0,0.0,-7.25,-7.67,-4.0,-5.5,0.0,0.0
1493.0,1,0,-1.0,0.0,2.5,1.17,8.5,-1.0,0.1699999999999999,1.0,-1.0
-98.0,0,2,2.0,0.0,-0.83,5.0,-4.0,-0.0699999999999998,-2.0,-1.0,-1.0
-523.0,0,-1,1.0,0.0,-2.67,6.33,0.33,-0.5800000000000001,3.0,0.0,-1.0
637.0,1,2,1.0,0.0,3.0,-3.0,-1.0,4.0,0.1699999999999999,-2.0,-1.0
-3936.0,1,0,1.0,1.0,0.0,6.6,-4.0,-1.25,1.0,-3.0,1.0
-4096.0,0,-2,1.0,2.0,-0.5,1.33,1.67,-5.5,-6.67,-1.0,-1.0
5493.0,1,1,1.0,-2.0,5.6,2.0,0.6699999999999999,-2.0,-1.5,-2.0,-1.0
2297.0,1,2,1.0,-3.0,2.1,0.0,-8.0,0.0,-3.0,-3.0,-2.0
294.0,0,1,0.0,0.0,4.0,1.0,7.6,0.0,-2.0,0.0,0.0
-3840.0,0,-2,-1.0,0.0,-2.33,-3.67,-1.0,-1.83,-0.6699999999999999,0.0,0.0
1986.0,1,0,0.0,0.0,0.0,3.5,6.25,0.75,-2.5,0.0,1.0
1977.0,1,2,-2.0,0.0,4.0,0.5,0.3399999999999998,0.1699999999999999,-2.0,0.0,-1.0
2678.0,1,2,-1.0,0.0,0.5,2.17,4.5,2.5,1.0,0.0,0.0
-2076.0,1,-1,1.0,1.0,-1.0,-0.5,1.0,1.5,-3.25,1.0,1.0
-3800.0,0,0,0.0,0.0,-0.5,0.0,-1.0,-10.6,-10.0,-1.0,-1.0
4348.0,1,2,-1.0,-1.0,-1.75,6.0,5.0,7.0,7.0,0.0,0.0
-3980.0,0,2,-2.0,2.0,-5.5,-7.0,-3.0,2.5,3.5,-2.0,0.0
-4504.0,0,-2,2.0,1.0,-3.0,3.0,0.5,-7.75,-7.67,0.0,0.0
-8576.0,0,0,2.0,0.0,0.5800000000000001,-8.0,-1.93,-2.4,-1.5,0.0,0.0
-7080.0,1,-2,1.0,0.0,-1.0,-4.33,0.6699999999999999,-5.0,-3.0,0.0,-1.0
3594.0,1,0,1.0,-1.0,1.9,6.0,2.5,-0.33,1.0,0.0,0.0
801.0,1,0,1.0,0.0,0.0,2.0,-7.5,1.67,-0.08,0.0,-1.0
598.0,1,2,1.0,1.0,5.0,1.67,2.75,6.0,-3.5,1.0,2.0
-7205.0,0,-2,0.0,1.0,1.33,-7.67,-3.5,0.75,-2.29,1.0,1.0
8815.0,1,2,1.0,-1.0,4.75,0.5,2.0,2.4,7.5,1.0,1.0
-2005.0,0,1,1.0,-1.0,1.5,-2.5,-7.0,-1.33,-1.0,1.0,1.0
7426.0,1,-1,0.0,-2.0,5.0,6.25,3.1,3.33,-0.1699999999999999,1.0,0.0
2602.0,0,-1,-2.0,0.0,-2.5,2.5,3.6,1.0,-0.75,0.0,1.0
3103.0,1,0,1.0,-1.0,-2.0,5.33,-1.0,1.33,2.67,0.0,1.0
-11785.0,0,-1,2.0,3.0,-1.0,-0.5,-6.75,-3.5,-5.5,0.0,0.0
-7168.0,0,-1,1.0,2.0,-0.4,-4.0,0.0,-8.75,-3.4,-1.0,1.0
-6649.0,0,-2,1.0,2.0,0.0,-4.0,-6.5,-5.0,-7.0,0.0,0.0
-2870.0,0,2,0.0,-1.0,0.0,2.0,-2.67,-1.67,-2.83,-3.0,-1.0
-7451.0,0,0,2.0,1.0,-2.0,-3.67,-4.33,-4.33,-3.0,2.0,-1.0
-8702.0,0,-1,1.0,1.0,-3.0,-8.0,-2.2,-5.3,-0.8300000000000001,-1.0,-1.0
-7776.0,0,-2,-1.0,3.0,0.08,-7.0,-6.0,-2.2,-5.2,-1.0,0.0
-7774.0,0,-2,1.0,2.0,1.0,-1.5,-1.0,-3.75,-7.5,0.0,1.0
-4524.0,0,-2,2.0,1.0,0.92,-4.4,-1.0,-0.33,-1.5,0.0,-1.0
-1001.0,1,1,0.0,0.0,-1.67,2.5,1.75,-0.92,3.5,0.0,2.0
4214.0,1,0,1.0,0.0,-5.0,8.0,2.67,0.3399999999999998,1.0,0.0,1.0
-7765.0,0,-1,-1.0,1.0,-8.0,-6.0,-5.0,-3.0,-3.5,0.0,1.0
-1907.0,0,-2,1.0,0.0,2.0,5.5,0.6699999999999999,-1.42,0.0,-1.0,0.0
-7228.0,0,-2,-1.0,2.0,-1.33,-8.8,-1.0,0.0,0.0,0.0,1.0
851.0,1,-2,-1.0,0.0,-5.75,8.6,3.5,4.25,0.0,-2.0,0.0
2075.0,0,0,1.0,-1.0,0.5800000000000001,-1.83,0.0,2.0,-2.17,1.0,-1.0
7389.0,1,2,1.0,-1.0,3.67,3.5,6.0,2.0,-0.33,2.0,-1.0
1413.0,0,2,-1.0,0.0,3.0,4.0,-1.0,0.0,0.0,1.0,2.0
-3266.0,0,-2,0.0,0.0,-1.0,-2.0,0.0,-1.0,-3.5,1.0,1.0
3224.0,1,2,1.0,0.0,-0.8300000000000001,6.0,4.67,1.5,1.75,-2.0,1.0
-14650.0,0,-1,1.0,4.0,-3.83,-7.67,-7.25,-4.5,-4.67,0.0,1.0
3719.0,1,2,-2.0,0.0,-2.75,4.5,0.0,8.33,3.4,-1.0,1.0
-8109.0,0,-1,0.0,2.0,-1.17,0.0,-2.1,-4.0,-9.0,-1.0,-1.0
-602.0,1,2,1.0,1.0,0.1999999999999999,7.0,9.86,-2.0,1.0,1.0,1.0
5222.0,0,0,0.0,-2.0,-3.0,-3.0,-3.0,2.0,2.75,-2.0,-2.0
2365.0,1,2,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
3407.0,0,-2,-2.0,-2.0,-0.1699999999999999,-1.67,0.8300000000000001,0.6699999999999999,0.5,-1.0,0.0
-2616.0,0,-2,2.0,1.0,-1.0,-5.0,-1.0,-1.0,-1.0,2.0,-1.0
-7425.0,0,-2,2.0,1.0,0.0,-4.33,-2.0,-8.5,-1.0,2.0,0.0
-3623.0,0,-2,1.0,1.0,-3.0,-4.0,-3.0,1.0,-2.5,3.0,0.0
-1143.0,1,-2,0.0,0.0,-1.0,0.0,4.0,1.83,5.5,2.0,1.0
-4632.0,1,-2,1.0,0.0,-1.0,-13.67,1.67,-3.0,-6.25,2.0,0.0
-9045.0,0,-2,0.0,1.0,-2.67,-2.33,-2.0,-4.33,-5.67,0.0,1.0
-965.0,0,-1,-1.0,0.0,4.25,-2.42,-3.83,-4.33,-3.3,3.0,0.0
-9668.0,0,-1,1.0,2.0,2.33,-5.0,-1.5,-11.0,-13.0,3.0,-2.0
-4141.0,1,1,2.0,0.0,1.0,-9.2,-2.0,-8.6,-9.5,2.0,0.0
6571.0,1,2,1.0,-1.0,4.67,1.25,3.5,0.6499999999999999,-2.5,-1.0,1.0
2374.0,1,2,-2.0,-2.0,0.1999999999999999,-1.33,5.2,-4.0,-9.33,0.0,0.0
2314.0,0,2,2.0,0.0,4.0,1.0,0.0,0.0,-3.5,-2.0,0.0
2944.0,0,0,0.0,0.0,0.0,3.0,0.5,-1.73,-2.5,1.0,-1.0
-5597.0,0,0,0.0,1.0,1.5,0.0,-2.2,-2.0,-0.5,1.0,0.0
4209.0,1,2,-1.0,-1.0,5.0,6.25,2.0,-2.5,-4.67,1.0,0.0
227.0,0,2,2.0,-1.0,-1.0,-2.5,3.5,-0.5,-4.0,1.0,-1.0
3409.0,1,2,1.0,-1.0,2.0,-1.0,-1.5,-4.0,-4.5,2.0,0.0
4793.0,1,1,0.0,0.0,5.6,5.6,-0.83,8.33,3.5,-2.0,0.0
-2238.0,0,0,0.0,1.0,-1.0,1.17,-1.0,2.0,-0.4199999999999999,1.0,2.0
1269.0,0,0,0.0,-1.0,-1.0,2.33,2.83,-0.25,-0.1699999999999999,1.0,-1.0
-6557.0,0,-1,0.0,1.0,-2.5,-4.0,-3.0,2.5,1.0,2.0,-1.0
-4823.0,0,-2,1.0,1.0,-3.0,4.0,-1.25,1.0,1.0,0.0,-2.0
-4293.0,0,0,-1.0,0.0,0.6,-5.33,-5.0,-2.0,-3.0,0.0,-1.0
-6226.0,0,1,1.0,1.0,1.0,1.0,-0.5,0.5,4.5,1.0,-1.0
-8573.0,0,-1,1.0,2.0,-11.88,-11.83,-13.4,-0.6000000000000001,-0.92,0.0,-1.0
2681.0,0,2,-1.0,0.0,1.67,4.0,1.75,1.0,0.0,1.0,2.0
-1075.0,1,0,1.0,0.0,1.17,-1.0,1.0,-2.5,2.0,1.0,2.0
-8278.0,0,0,2.0,1.0,-1.5,-5.33,-5.8,-5.4,-2.83,0.0,0.0
-6328.0,0,0,-1.0,1.0,-1.0,-2.0,-1.0,-6.0,-2.0,2.0,1.0
-4732.0,0,-2,0.0,1.0,-4.0,-1.5,1.0,1.33,2.0,1.0,0.0
4372.0,0,1,1.0,-2.0,2.0,0.0,-1.0,-1.93,2.5,-2.0,-2.0
-9771.0,0,-1,1.0,1.0,-4.0,-5.0,-3.67,-3.5,-3.0,0.0,-1.0
10848.0,1,1,2.0,-2.0,4.0,6.5,6.0,4.0,1.0,1.0,2.0
1697.0,0,2,-1.0,-1.0,0.5,-3.0,0.0,-1.0,1.75,1.0,1.0
5874.0,0,1,2.0,-3.0,2.25,4.0,7.33,-7.0,-4.67,-1.0,0.0
-1445.0,0,-2,-2.0,0.0,-0.1699999999999999,1.75,1.5,-0.6699999999999999,-6.0,2.0,0.0
-1070.0,0,0,1.0,0.0,1.0,-10.5,-8.4,-4.17,-2.0,1.0,-1.0
7285.0,1,2,1.0,-2.0,1.5,3.0,-4.67,6.0,1.47,1.0,-1.0
5522.0,1,2,0.0,0.0,0.0,5.0,5.5,4.25,8.5,0.0,2.0
3587.0,1,0,-1.0,-1.0,-4.75,1.0,1.0,7.5,4.5,1.0,-1.0
591.0,1,-2,1.0,0.0,-3.0,-5.5,0.0,5.8,-6.25,2.0,0.0
-2806.0,0,-1,0.0,-1.0,-0.25,-1.33,-13.0,-8.33,-12.67,-1.0,-2.0
-263.0,0,0,0.0,0.0,-2.67,-5.75,-2.0,1.5,3.0,0.0,0.0
3371.0,1,0,0.0,-1.0,-1.0,1.42,-0.5,-0.3500000000000001,4.67,0.0,0.0
6120.0,1,2,1.0,-1.0,3.75,2.58,-1.0,3.0,2.8,-1.0,2.0
2519.0,1,2,-2.0,-1.0,-1.0,6.33,4.0,-3.0,-1.5,2.0,1.0
772.0,0,2,-1.0,0.0,-2.5,-5.0,-3.0,6.0,5.5,0.0,1.0
-2803.0,0,-2,-1.0,-1.0,-3.5,-2.0,-1.0,-6.0,0.5,0.0,0.0
2957.0,1,0,2.0,0.0,1.5,0.5,3.0,-3.0,-2.0,0.0,1.0
-4807.0,0,0,1.0,0.0,-0.3299999999999999,-6.0,-7.8,-3.75,-11.0,3.0,-1.0
-1600.0,0,-2,0.0,1.0,-5.8,-2.0,-1.17,-0.08,-1.5,0.0,0.0
2498.0,0,-2,-1.0,0.0,2.0,2.0,-0.1699999999999999,-0.33,2.5,-1.0,-1.0
-229.0,1,-1,1.0,2.0,-2.5,3.0,1.75,1.75,4.0,2.0,0.0
-1064.0,1,-2,1.0,0.0,-3.67,-1.0,-0.5,3.0,-3.0,-1.0,2.0
3219.0,1,1,1.0,0.0,1.33,9.5,-1.5,0.0,3.0,0.0,0.0
3551.0,0,2,0.0,-1.0,1.75,4.33,0.0,-1.25,-3.9,-1.0,1.0
