gold_difference,team_win,herald_difference,dragon_difference,turret_difference,kda_difference_top,kda_difference_jungle,kda_difference_mid,kda_difference_ad,kda_difference_sp,score_lane,score_role
4371.0,1,2,-2.0,-2.0,-2.5,3.6,3.0,5.0,2.0,-1.0,-1.0
4620.0,1,2,-2.0,-1.0,1.0,-1.75,1.75,0.33,-1.5,1.0,1.0
-3139.0,0,2,1.0,0.0,-4.67,-3.0,-1.5,2.5,3.0,-1.0,-2.0
9268.0,1,1,-1.0,-3.0,0.8,6.6,5.17,3.0,-0.1699999999999999,0.0,-1.0
-1162.0,0,0,1.0,1.0,2.1,3.0,4.5,-1.5,-1.33,1.0,1.0
-7881.0,0,-1,2.0,2.0,0.0,-3.33,-3.67,-8.6,-3.17,0.0,1.0
9039.0,1,0,-1.0,-1.0,0.3299999999999999,8.6,4.33,6.33,0.6699999999999999,1.0,1.0
-11215.0,0,0,-1.0,2.0,-3.75,-0.2799999999999998,-2.5,-3.5,-8.5,0.0,2.0
-1841.0,0,0,1.0,1.0,0.0,-1.67,0.3399999999999998,-0.33,-0.33,1.0,0.0
2995.0,1,2,-2.0,-1.0,-1.33,-2.0,1.67,5.0,4.5,-2.0,0.0
2928.0,0,0,-1.0,-1.0,-1.2,5.8,1.0,5.0,7.0,-1.0,0.0
3744.0,1,2,-1.0,0.0,1.33,1.0,-1.25,2.0,3.0,0.0,1.0
174.0,0,-2,0.0,0.0,-2.0,1.5,-4.0,7.0,2.2,0.0,-2.0
3363.0,1,2,-1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0
461.0,1,-2,1.0,0.0,2.67,0.0,-1.25,1.0,4.0,1.0,0.0
-7185.0,0,-2,1.0,3.0,-1.33,-1.0,-1.67,-4.67,-3.0,1.0,2.0
3122.0,0,2,1.0,0.0,0.83,9.5,3.33,-3.33,2.2,1.0,1.0
-5406.0,0,-1,2.0,1.0,-4.0,-6.0,-2.5,1.5,-0.6699999999999999,-1.0,1.0
-3589.0,0,-2,0.0,2.0,6.0,-6.33,-0.1699999999999999,8.0,6.67,-1.0,0.0
687.0,1,0,-1.0,1.0,2.0,3.0,0.5,0.6699999999999999,2.5,0.0,-1.0
-3742.0,0,2,1.0,-1.0,-2.5,-7.5,-5.0,-6.75,-5.67,1.0,0.0
10275.0,1,1,1.0,-2.0,10.67,4.33,3.25,4.3,8.5,1.0,0.0
8883.0,1,1,-1.0,-2.0,3.21,3.0,6.67,-2.0,-1.0,-1.0,0.0
3468.0,0,2,1.0,-1.0,0.0,-1.0,3.5,-1.0,1.5,0.0,-1.0
-3291.0,0,-2,-1.0,0.0,-2.0,1.2999999999999998,-5.33,3.0,-1.75,0.0,-1.0
-7183.0,0,-1,1.0,0.0,-1.67,-6.67,-10.0,-4.0,-2.27,-2.0,0.0
2308.0,1,0,0.0,1.0,-3.0,-2.0,2.66,11.33,5.43,2.0,2.0
-1923.0,0,-1,2.0,0.0,-4.33,-2.0,4.33,-2.0,-4.0,3.0,1.0
-102.0,0,0,-1.0,0.0,1.0,4.0,3.33,-4.5,-5.0,0.0,-1.0
2274.0,0,0,-1.0,-1.0,7.83,0.5,0.0,-7.0,-5.5,0.0,0.0
-3112.0,0,0,2.0,0.0,0.0,-1.0,-5.5,-6.25,-3.0,1.0,1.0
3537.0,1,0,1.0,-1.0,0.0,-2.17,1.34,-0.5,0.5,1.0,0.0
-2616.0,1,-2,-1.0,1.0,2.33,-6.0,0.33,-6.6,-5.0,-1.0,-1.0
2737.0,0,2,0.0,0.0,1.25,3.5,0.25,4.0,10.0,-3.0,-1.0
1898.0,1,2,1.0,-1.0,4.8,1.0,-2.0,1.5,-1.5,1.0,1.0
5797.0,1,-1,-2.0,-1.0,-0.1999999999999999,8.33,1.5,2.0,6.0,0.0,1.0
2251.0,1,2,0.0,-1.0,-0.3299999999999999,-2.5,-5.0,0.5,-1.83,-2.0,0.0
1834.0,1,2,-1.0,-1.0,0.83,0.8300000000000001,-3.5,1.0,1.5,-1.0,0.0
-2911.0,0,-2,1.0,0.0,-1.25,-1.0,0.0,-0.5,1.0,0.0,0.0
-10.0,1,0,-1.0,-1.0,-0.5,0.33,-6.33,-1.0,-2.0,2.0,0.0
5365.0,1,2,-2.0,-1.0,8.0,12.6,1.5,-0.5,2.83,-1.0,-1.0
2009.0,0,-1,0.0,-1.0,-0.6699999999999999,1.33,-0.3999999999999999,0.83,0.0,1.0,0.0
1804.0,0,-2,2.0,-1.0,5.83,0.0,-0.25,0.6699999999999999,1.34,-1.0,0.0
476.0,1,-2,0.0,1.0,-3.67,3.0,2.5,4.0,3.0,-1.0,1.0
-4439.0,0,-2,1.0,1.0,-2.0,-5.33,2.0,2.5,0.0,-1.0,-2.0
-3950.0,0,0,1.0,0.0,-1.0,3.0,0.0,0.5,2.25,0.0,1.0
-10777.0,0,-1,2.0,3.0,-3.75,-3.5,-1.5,-4.0,-6.5,1.0,1.0
1100.0,0,-2,-1.0,1.0,-0.5,1.0,3.0,6.33,6.6,1.0,0.0
499.0,0,0,-1.0,0.0,3.0,-2.17,1.0,-2.0,0.0,-1.0,-1.0
-8557.0,0,-2,1.0,2.0,-7.0,-0.5,-0.75,-2.0,-1.0,2.0,0.0
-1640.0,0,-1,1.0,0.0,0.3,-4.25,-1.33,-0.5,-2.67,-1.0,1.0
-1509.0,0,-2,2.0,0.0,-1.5,-0.5,3.0,-1.0,-0.5,3.0,2.0
-2559.0,0,-2,1.0,-1.0,2.0,1.5,-3.67,-1.75,-3.0,-3.0,2.0
3009.0,0,2,-1.0,0.0,1.0,1.33,-3.0,-2.5,-4.33,-1.0,-1.0
2220.0,1,-2,-1.0,1.0,-0.1,4.0,-1.08,8.71,13.25,3.0,1.0
1885.0,1,-2,1.0,0.0,0.83,8.5,5.0,3.0,8.0,-1.0,1.0
1602.0,0,2,-1.0,0.0,1.0,0.3999999999999999,6.0,-3.67,-4.5,0.0,0.0
-994.0,0,2,2.0,0.0,-0.92,-8.2,-1.5,3.5,-1.0,-1.0,0.0
-3324.0,1,0,1.0,0.0,-1.0,-6.0,3.0,-0.5,5.0,-1.0,1.0
2159.0,1,2,0.0,0.0,-1.5,4.0,0.0,2.5,2.0,0.0,1.0
5993.0,0,1,1.0,0.0,0.5,3.0,6.5,-0.25,3.67,-1.0,1.0
-601.0,0,2,-2.0,0.0,1.2,-0.5,-5.0,-5.0,-4.25,-1.0,-1.0
-74.0,1,0,-1.0,0.0,-1.5,3.0,2.0,-3.67,-2.0,2.0,-1.0
-7127.0,1,-1,0.0,0.0,-1.0699999999999998,-0.1699999999999999,-2.17,-3.5,-5.5,-1.0,-1.0
3301.0,0,2,0.0,1.0,2.5,3.0,5.4,-0.31,0.92,2.0,1.0
2631.0,1,1,2.0,-1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0
-6575.0,0,-2,0.0,1.0,-6.8,-5.2,0.6699999999999999,-1.0,-4.0,1.0,1.0
2127.0,0,2,1.0,0.0,-1.6,5.75,2.17,2.66,8.0,2.0,0.0
-5202.0,0,-2,1.0,1.0,-4.75,-5.0,1.0,2.5,3.0,-3.0,0.0
-555.0,1,2,-1.0,0.0,-1.0,-0.5,-1.0,1.0,-1.0,0.0,-1.0
4844.0,1,2,-1.0,-1.0,2.67,2.25,2.0,3.0,1.0,-1.0,0.0
7851.0,1,1,-1.0,-2.0,7.0,2.6,0.0,1.0,5.0,0.0,-1.0
-14117.0,0,-2,0.0,5.0,0.5800000000000001,-18.56,-6.0,-8.5,-10.75,1.0,1.0
-3440.0,0,-2,1.0,1.0,-0.5,-1.27,-1.0,-0.33,0.6699999999999999,-1.0,-1.0
1134.0,0,2,0.0,0.0,1.0,0.0,5.0,-1.92,-7.33,-1.0,2.0
-278.0,0,2,1.0,0.0,0.0,1.0,-2.33,-4.0,-0.5,-2.0,-1.0
6972.0,1,2,-2.0,0.0,2.0,0.5,2.0,6.43,12.6,1.0,1.0
785.0,1,-1,0.0,1.0,-5.5,0.5,0.93,1.4,-0.5,0.0,0.0
-9288.0,0,0,2.0,0.0,-2.0,-6.5,-4.5,-2.33,-4.33,-1.0,0.0
-9242.0,0,0,-1.0,3.0,0.5,-4.5,-1.25,-8.8,-10.0,0.0,1.0
-3813.0,1,2,0.0,2.0,1.0,0.33,0.6600000000000001,-3.0,0.0,2.0,1.0
1799.0,1,2,-1.0,-1.0,9.5,-0.1699999999999999,-1.3,2.0,2.67,3.0,1.0
11975.0,1,1,-1.0,-4.0,1.0,5.1,1.4,4.38,13.43,-2.0,-2.0
2046.0,0,0,1.0,-1.0,-4.5,-4.3,-5.33,4.12,6.14,-2.0,0.0
-3686.0,1,0,1.0,0.0,-1.5,1.0,-3.33,-1.08,1.34,3.0,1.0
7837.0,1,2,-2.0,-2.0,10.0,4.0,1.0,6.75,-0.33,2.0,0.0
252.0,0,2,-1.0,-1.0,3.0,0.6699999999999999,-2.67,-2.0,-3.0,0.0,0.0
-391.0,1,-2,0.0,0.0,-6.0,1.5,-1.17,2.5,6.4,1.0,-1.0
3956.0,0,-1,-1.0,0.0,1.5,5.25,3.67,0.5,5.5,-1.0,-1.0
423.0,0,0,-1.0,-1.0,0.08,-2.75,-5.0,0.6699999999999999,1.5,-2.0,1.0
-899.0,1,0,0.0,0.0,2.0,1.0,0.5,-4.0,-4.0,3.0,1.0
13339.0,1,1,1.0,-4.0,6.33,6.75,2.5,4.4,3.17,-2.0,-2.0
996.0,1,1,-1.0,0.0,0.0,0.0,1.0,-1.2,8.25,-1.0,-2.0
-1078.0,1,-2,-1.0,1.0,0.1699999999999999,1.5,2.0,-2.0,-2.08,2.0,0.0
245.0,1,-1,0.0,1.0,0.0,-1.0,2.0,-3.0,3.25,1.0,1.0
-381.0,0,0,-1.0,1.0,-2.33,7.5,1.2,3.67,2.0,1.0,0.0
-5531.0,0,0,-1.0,1.0,-2.34,-2.67,-10.2,0.47,-4.4,-1.0,-1.0
1779.0,1,2,2.0,-1.0,4.0,3.0,0.5,-8.5,-3.8,1.0,2.0
-4034.0,1,0,1.0,1.0,0.5,-5.0,-3.0,-6.33,-2.75,-1.0,1.0
-3821.0,0,0,-1.0,0.0,-5.0,-1.5,0.0,-1.33,-2.0,-3.0,0.0
4095.0,1,0,-2.0,0.0,0.8300000000000001,2.5,1.5,-1.5,4.0,-1.0,0.0
-7617.0,0,0,0.0,2.0,2.5,-1.33,-5.33,-7.0,-2.0,-1.0,0.0
5117.0,1,2,1.0,0.0,2.0,4.5,0.5,3.67,5.67,-2.0,-1.0
5028.0,1,-1,1.0,-1.0,4.0,-2.5,-1.42,2.25,1.35,0.0,-1.0
-7894.0,0,-1,2.0,2.0,0.83,1.0,-2.0,-5.17,-10.4,-1.0,1.0
3888.0,1,2,-2.0,0.0,2.0,3.0,0.0,4.5,4.67,-1.0,0.0
-1795.0,0,0,1.0,1.0,-0.25,-5.8,0.33,-4.17,1.5,2.0,-1.0
2902.0,0,2,1.0,-1.0,1.5,-0.5,-3.5,-1.0,0.0,1.0,1.0
-2563.0,1,2,2.0,0.0,-0.1699999999999999,0.5,-2.5,-3.5,-6.6,-1.0,-2.0
251.0,1,-2,-1.0,0.0,1.0,1.0,1.58,4.0,0.0,0.0,1.0
-6149.0,0,0,1.0,0.0,-3.75,-0.5,-1.5,0.0,-2.0,1.0,-1.0
1432.0,0,0,-2.0,0.0,1.5,0.0,2.5,0.33,1.0,-1.0,0.0
4612.0,1,1,-2.0,-1.0,0.83,0.0,0.0,4.0,3.0,1.0,-1.0
-1019.0,1,-1,1.0,0.0,0.5,1.0,3.0,-7.0,-0.6600000000000001,0.0,0.0
-6854.0,0,1,1.0,2.0,1.7,-7.5,-7.57,-3.0,0.0,-1.0,2.0
-31.0,1,2,1.0,0.0,7.5,2.67,5.0,-0.5,-8.75,-1.0,0.0
3275.0,1,1,2.0,0.0,1.5,3.0,4.0,2.7,0.8300000000000001,0.0,1.0
-10682.0,0,-1,1.0,2.0,-1.0,-8.75,-3.0,-7.0,-4.3,0.0,-1.0
2920.0,1,0,2.0,0.0,0.6699999999999999,1.17,4.0,0.5800000000000001,6.0,-4.0,0.0
-11980.0,0,-1,1.0,2.0,-4.6,-8.5,-2.5,-1.0,-3.33,-2.0,-1.0
7929.0,1,2,2.0,-1.0,0.3399999999999998,2.4,6.5,0.8300000000000001,6.5,1.0,0.0
-1528.0,0,0,0.0,0.0,1.5,2.75,4.5,-1.5,-2.0,0.0,0.0
-3032.0,0,0,1.0,0.0,0.0,-0.5,-5.5,3.5,-2.33,2.0,-1.0
1025.0,0,0,-1.0,-1.0,-2.0,4.0,1.0,3.0,5.0,1.0,1.0
-8148.0,0,-2,2.0,2.0,-1.5,-8.0,-3.33,1.17,-0.33,1.0,1.0
-2169.0,1,0,-1.0,-1.0,-0.8300000000000001,-0.33,-6.75,-6.0,-2.4,-2.0,-1.0
1028.0,1,-2,0.0,0.0,-0.83,0.08,3.33,4.5,1.0,0.0,-1.0
-4245.0,1,0,1.0,0.0,0.3299999999999999,-3.67,-2.0,0.33,-2.5,2.0,0.0
-1473.0,1,0,-2.0,1.0,-7.83,-1.0,3.0,3.75,6.25,-1.0,0.0
-7544.0,0,1,-2.0,1.0,-5.0,-9.33,-2.33,-7.0,-1.33,2.0,1.0
-1992.0,0,2,1.0,2.0,1.0,-3.0700000000000003,-5.0,0.9300000000000002,0.0,-1.0,-1.0
3234.0,1,2,-1.0,-1.0,-0.3299999999999999,4.0,1.0,5.0,6.0,0.0,0.0
-3681.0,0,-2,1.0,0.0,1.0,-7.67,1.5,0.0,-3.0,0.0,-1.0
-8576.0,0,-2,0.0,1.0,-8.0,-2.0,3.0,-1.5,-4.5,2.0,0.0
4393.0,1,2,-1.0,-2.0,7.0,7.5,7.5,1.33,-3.0,-1.0,0.0
-1504.0,0,2,-1.0,0.0,-1.25,3.0,0.08,1.25,-1.5,2.0,0.0
2699.0,1,0,2.0,0.0,-1.0,-0.6699999999999999,-3.0,-0.8300000000000001,2.4,-1.0,1.0
-1940.0,1,0,-1.0,1.0,-2.25,-0.33,-2.0,-0.6600000000000001,0.5,1.0,-1.0
-1846.0,0,0,2.0,0.0,-5.67,-8.5,-3.25,3.67,0.33,-1.0,-1.0
-1658.0,1,-2,0.0,0.0,-4.0,-5.0,-1.0,4.0,1.5,2.0,0.0
-1804.0,1,2,0.0,1.0,-0.5,1.33,4.0,-1.5,-8.4,-1.0,1.0
-3863.0,0,-1,-1.0,2.0,-1.0,-8.0,-0.75,-4.17,-9.17,1.0,0.0
-4114.0,0,0,1.0,1.0,0.0,-3.0,-1.0,-2.0,-6.25,0.0,-2.0
6776.0,1,1,-1.0,-1.0,1.9,-1.0,-2.33,4.5,3.33,2.0,0.0
2133.0,1,2,2.0,-1.0,0.0,-0.6699999999999999,1.42,-1.17,0.0,0.0,1.0
-2424.0,0,2,1.0,1.0,-1.83,0.33,-4.67,0.1699999999999999,-4.0,1.0,-1.0
5733.0,1,1,1.0,-1.0,2.67,6.0,0.75,4.75,0.6600000000000001,0.0,0.0
5702.0,1,2,-1.0,-2.0,7.0,6.0,2.0,-0.1999999999999999,2.25,-1.0,-1.0
1354.0,0,0,-1.0,0.0,-2.4,-2.83,-0.33,9.25,7.2,1.0,0.0
1811.0,0,0,0.0,-1.0,-0.5,3.5,1.5,0.1699999999999999,2.5,-1.0,0.0
3246.0,1,2,-2.0,-1.0,-4.83,14.5,-0.6699999999999999,1.83,2.5,-2.0,0.0
-2715.0,1,0,1.0,1.0,3.75,-2.5,-3.67,-1.0,2.5,-1.0,1.0
514.0,0,-2,1.0,0.0,-0.5,0.5,-3.75,0.6699999999999999,1.58,2.0,1.0
2295.0,1,0,0.0,1.0,3.0,8.5,-4.0,1.34,0.6699999999999999,0.0,0.0
914.0,0,0,2.0,0.0,-4.0,0.33,5.25,2.2,4.25,3.0,1.0
-2035.0,0,2,0.0,-1.0,1.5,-1.33,-3.75,1.0,1.25,-1.0,-1.0
-4571.0,0,-2,1.0,1.0,-3.0,-3.5,-6.8,1.66,4.83,0.0,-2.0
-6412.0,0,-2,0.0,1.0,0.0,-2.5,-5.0,-7.25,-8.0,1.0,1.0
1294.0,0,2,2.0,0.0,1.75,0.0,-1.5,-3.0,-1.67,0.0,0.0
7891.0,1,0,-2.0,-1.0,3.5,4.0,1.0,3.5,8.0,-2.0,-1.0
3470.0,1,0,-1.0,-1.0,-0.33,1.5,-1.25,1.0,2.0,-2.0,-1.0
568.0,0,0,-1.0,0.0,2.0,1.0,0.0,-1.0,-2.5,2.0,-1.0
1612.0,0,0,1.0,0.0,0.0,8.33,2.67,-5.0,2.0,0.0,0.0
3740.0,0,0,-2.0,-1.0,0.0,-1.0,5.0,0.0,1.0,-4.0,-1.0
-7521.0,0,-2,1.0,0.0,-1.17,-1.5,-3.5,-2.5,-3.67,-4.0,0.0
575.0,0,-1,-2.0,0.0,-4.0,5.2,5.33,-2.0,-2.0,2.0,1.0
760.0,1,2,1.0,0.0,1.5,-5.5,-1.33,-6.0,0.33,0.0,-1.0
-1170.0,1,2,1.0,0.0,-1.0,-4.5,-1.0,-3.0,-1.0,0.0,1.0
-1574.0,1,0,0.0,0.0,-2.0,-5.0,3.67,-1.5,-3.5,-1.0,0.0
-3620.0,0,2,1.0,1.0,7.5,-6.0,-0.75,-10.83,-2.2,2.0,1.0
-334.0,0,-2,1.0,-1.0,-1.0,2.0,1.0,-8.25,-7.67,1.0,1.0
2454.0,1,2,-1.0,0.0,4.75,3.0,1.0,-2.0,-3.0,1.0,1.0
-3535.0,0,0,1.0,0.0,-6.67,-2.05,2.5,-0.3399999999999998,-2.0,1.0,2.0
8335.0,1,2,-2.0,-1.0,2.67,4.3,0.25,11.0,10.67,1.0,0.0
4437.0,1,1,0.0,-1.0,1.0,1.0,4.67,5.0,8.0,0.0,1.0
3094.0,1,2,1.0,-1.0,0.0,0.0,1.5,-2.0,-1.0,3.0,0.0
-2034.0,0,0,0.0,1.0,-1.0,2.0,-1.33,-3.0,1.0,-1.0,-1.0
-2718.0,0,1,0.0,0.0,0.0,-6.0,-1.3400000000000003,-9.0,-0.3399999999999998,2.0,1.0
-6516.0,0,-2,-2.0,1.0,-5.0,-6.0,0.0,-6.0,-7.0,-1.0,2.0
-108.0,0,0,-1.0,0.0,-0.5,4.75,4.0,1.0,0.5,-1.0,1.0
-3751.0,0,-2,1.0,0.0,0.0,-4.0,1.0,-3.0,-4.0,2.0,0.0
-3143.0,0,-2,-1.0,0.0,0.5,-7.0,-5.8,2.0,4.83,2.0,0.0
1051.0,1,0,-1.0,1.0,0.5,1.83,4.0,-0.25,3.5,1.0,1.0
1943.0,1,2,2.0,-1.0,4.0,-4.0,-0.6699999999999999,1.0,-1.0,1.0,1.0
-2371.0,0,-1,2.0,0.0,1.9,-9.5,-5.0,-1.2,-10.0,0.0,1.0
2053.0,1,-2,1.0,0.0,1.0,3.5,-4.0,-2.0,1.5,0.0,-1.0
-3007.0,0,2,1.0,0.0,1.0,-2.75,-2.83,-4.0,-7.0,-1.0,-1.0
2471.0,1,2,-2.0,0.0,-2.67,5.33,0.33,1.0,5.5,-1.0,0.0
-2915.0,0,2,-1.0,1.0,-4.67,-1.75,4.67,-3.5,-1.33,0.0,1.0
3183.0,1,2,-2.0,0.0,4.6,1.0,6.0,1.0,3.0,-1.0,2.0
7769.0,1,1,-2.0,-2.0,1.4,6.0,1.5,6.67,2.17,0.0,-1.0
-4907.0,0,2,1.0,1.0,-3.75,-3.25,2.67,-0.08,-7.2,1.0,-1.0
2264.0,0,0,-1.0,0.0,2.25,0.6699999999999999,1.0,0.5,9.67,1.0,1.0
2555.0,1,2,-1.0,-1.0,1.0,-5.0,-5.33,-2.0,-4.5,-1.0,-1.0
-6168.0,0,0,1.0,1.0,1.5,-5.75,-3.5,-6.0,-5.5,2.0,1.0
-4283.0,0,-2,-1.0,2.0,-7.83,-6.0,-8.5,-3.5,-10.0,-1.0,1.0
4871.0,1,0,-2.0,-1.0,-1.8,8.67,4.5,6.0,1.75,-1.0,1.0
-3673.0,1,0,1.0,1.0,-2.25,0.0,-6.67,-2.75,8.33,0.0,2.0
-1628.0,1,-1,1.0,0.0,2.0,-1.33,-0.1699999999999999,0.0,0.5,-2.0,0.0
-1797.0,0,1,2.0,0.0,0.75,-8.0,-1.5,-3.33,-8.57,1.0,0.0
-339.0,0,2,1.0,0.0,4.0,3.0,-1.0,-7.0,-7.0,2.0,0.0
1364.0,1,2,1.0,0.0,0.5,1.0,-2.0,-2.67,-7.0,0.0,0.0
-5134.0,0,-2,1.0,0.0,-1.5,-5.0,-2.8,-5.1,-7.33,0.0,-1.0
3028.0,1,0,-1.0,-1.0,3.67,-3.67,1.0,7.0,3.7,-1.0,0.0
3247.0,1,2,-1.0,0.0,1.0,-0.5,3.5,5.67,1.67,-1.0,-1.0
-649.0,0,-2,1.0,0.0,-2.17,1.0,2.0,-2.67,-3.33,-2.0,1.0
-431.0,0,0,0.0,0.0,-1.0,0.75,-3.5,2.33,-2.0,2.0,1.0
2295.0,0,0,0.0,-1.0,1.83,2.67,2.0,-0.3,-6.5,2.0,0.0
-4964.0,1,2,0.0,1.0,2.5,0.4500000000000002,-2.17,-1.25,-6.67,1.0,1.0
9107.0,1,2,0.0,-3.0,4.0,4.5,3.33,6.33,6.8,1.0,-1.0
-1686.0,0,-2,-1.0,1.0,-2.0,0.5,1.0,1.5,3.0,-2.0,1.0
-3492.0,0,2,1.0,1.0,2.33,0.0,-4.75,-7.5,1.0,0.0,-1.0
-6553.0,0,-2,1.0,1.0,-3.0,-9.0,-2.67,-1.0,-10.57,3.0,-1.0
-4912.0,0,0,1.0,0.0,-1.67,-3.0,-5.67,-6.5,-6.75,0.0,0.0
557.0,0,0,0.0,-1.0,3.33,-2.0,-5.0,1.33,-4.25,1.0,-1.0
661.0,1,2,1.0,0.0,-1.0,1.5,-0.5,-1.33,-2.0,1.0,0.0
-2693.0,0,2,1.0,-1.0,0.66,-10.0,-3.0,-3.0,-1.15,-2.0,0.0
-166.0,1,1,1.0,0.0,2.8,-3.0,-1.5,-2.0,-0.08,-2.0,1.0
3554.0,1,2,-1.0,0.0,1.5,2.33,-0.6699999999999999,1.67,4.33,-1.0,2.0
1591.0,1,0,-1.0,-2.0,0.4,-4.0,-2.0,0.0,-7.0,0.0,1.0
-10420.0,0,0,2.0,2.0,-2.67,-9.25,-3.67,-1.34,-8.0,0.0,0.0
7297.0,1,0,-1.0,-2.0,2.67,1.5,5.0,-2.25,0.08,-2.0,0.0
-1919.0,0,2,1.0,0.0,2.0,0.0,-5.0,-6.8,1.0,1.0,0.0
1392.0,1,0,1.0,0.0,-4.4,1.0,8.0,-0.92,2.0,-1.0,0.0
-8484.0,0,0,1.0,3.0,8.8,-3.2,-2.25,-4.33,-9.0,-2.0,-1.0
