gold_difference,team_win,herald_difference,dragon_difference,turret_difference,kda_difference_top,kda_difference_jungle,kda_difference_mid,kda_difference_ad,kda_difference_sp,score_lane,score_role
-12295.0,0,-2,0.0,2.0,-3.4,-3.75,-2.96,-2.75,-11.11,0.0,-1.0
8201.0,1,-1,-1.0,-2.0,1.0,0.6699999999999999,3.75,4.5,4.7,2.0,0.0
-4356.0,0,0,1.0,1.0,-0.6699999999999999,-1.58,-9.17,-1.66,-2.0,2.0,1.0
-4824.0,0,0,-2.0,2.0,-2.0,-1.0,6.0,0.5,-2.0,-2.0,-1.0
-267.0,0,0,-2.0,1.0,-1.66,1.6,1.0,3.5,7.5,1.0,0.0
-7602.0,0,-2,2.0,0.0,-2.0,-7.33,-1.5,-0.5,-10.43,-1.0,1.0
-1826.0,0,0,2.0,1.0,0.92,-2.67,3.5,-4.07,-1.67,-2.0,0.0
-265.0,0,-2,0.0,-1.0,2.75,1.0,-2.5,-8.25,-7.0,5.0,0.0
-4292.0,0,-2,0.0,1.0,-2.75,-5.6,-6.33,-0.08,2.67,0.0,0.0
-3454.0,0,0,-1.0,1.0,0.0,-4.0,0.0,-3.5,-7.0,0.0,1.0
-1372.0,0,2,1.0,-1.0,-2.5,-7.0,-2.75,-1.0,-1.0,0.0,1.0
-3559.0,1,1,0.0,0.0,-2.4,0.0,-4.67,-1.17,1.53,-1.0,2.0
-7397.0,0,-2,2.0,2.0,-1.0,-3.71,-6.0,-2.53,-1.0,0.0,1.0
-2976.0,0,1,-2.0,0.0,-0.33,0.5,-4.33,-1.42,-7.25,0.0,0.0
1659.0,0,0,1.0,-1.0,-1.0,-1.75,-1.17,-0.25,4.17,0.0,0.0
-7653.0,0,-2,-1.0,1.0,-6.6,-2.08,-2.0,-0.8300000000000001,-0.8300000000000001,0.0,1.0
5777.0,1,1,-1.0,-1.0,3.0,0.25,1.75,4.0,6.5,2.0,2.0
3828.0,1,-2,0.0,-1.0,-0.33,-2.33,2.67,5.67,7.5,2.0,1.0
9547.0,1,2,-1.0,-1.0,2.33,11.5,3.75,-0.5,4.5,0.0,1.0
10749.0,1,2,-2.0,-2.0,2.8,3.0,2.33,2.5,4.0,0.0,1.0
-6530.0,0,-2,-1.0,0.0,0.5,-6.0,-8.33,-6.57,-1.33,1.0,2.0
-1348.0,1,-2,2.0,1.0,-0.5,-11.25,-8.5,-0.5800000000000001,-1.25,-1.0,1.0
2405.0,1,-1,0.0,0.0,0.0,-3.0,4.0,-4.0,-0.3399999999999998,-1.0,0.0
502.0,0,0,-1.0,1.0,-4.5,-2.0,2.0,1.1,1.5,0.0,0.0
5378.0,1,2,0.0,0.0,3.5,1.0,7.75,2.67,1.42,-1.0,0.0
-321.0,0,-1,-1.0,1.0,-5.5,-2.0,-0.3399999999999998,1.5,2.67,1.0,-1.0
5779.0,0,-2,0.0,-2.0,4.67,4.4,-1.0,0.0,3.0,0.0,1.0
4697.0,1,2,1.0,0.0,5.6,3.5,-3.0,-3.0,2.33,-2.0,1.0
7702.0,1,2,-2.0,-1.0,5.0,1.67,2.0,1.85,5.0,-1.0,-1.0
-3526.0,0,0,-1.0,0.0,-1.5,-8.0,0.0,-6.0,-6.75,1.0,1.0
316.0,0,0,0.0,0.0,1.5,1.0,3.5,-2.0,1.0,0.0,0.0
-1025.0,1,2,1.0,-1.0,0.33,-6.5,-6.6,3.0,1.0,0.0,0.0
11486.0,1,1,-1.0,-2.0,7.0,7.0,4.75,3.0,3.0,-1.0,0.0
426.0,0,2,0.0,0.0,-0.6699999999999999,-0.5,2.0,-1.67,-1.5,2.0,1.0
-4527.0,1,-2,1.0,2.0,-1.25,0.0,-2.0,-2.67,-2.83,1.0,0.0
2966.0,1,2,-1.0,-1.0,4.75,5.67,2.0,0.6699999999999999,2.5,0.0,2.0
-4263.0,0,-2,2.0,0.0,1.0,1.0,-4.67,1.11,-0.5,1.0,1.0
3945.0,0,2,-1.0,-1.0,0.0,8.0,1.5,6.0,5.33,0.0,0.0
3166.0,0,2,-1.0,0.0,0.0,8.67,-2.5,3.75,2.17,1.0,-2.0
7119.0,0,2,1.0,-3.0,4.67,0.33,2.25,0.3399999999999998,0.0,-2.0,0.0
-8157.0,0,-2,0.0,3.0,-6.83,-2.0,-6.83,2.17,6.25,1.0,1.0
-5251.0,0,-2,2.0,2.0,0.0,-6.0,-6.5,0.1699999999999999,-1.0,-1.0,0.0
42.0,0,0,1.0,0.0,-1.0,-6.0,5.67,-4.75,-1.5,-1.0,1.0
-633.0,1,0,0.0,-1.0,-4.21,-1.5,1.0,-2.0,-2.0,-1.0,2.0
-6435.0,0,-1,0.0,1.0,0.6699999999999999,-1.0,-1.25,-3.0,-2.5,-2.0,2.0
3594.0,0,2,-2.0,-1.0,7.0,3.0,-0.83,5.0,5.75,-1.0,-1.0
3019.0,1,2,-1.0,0.0,2.0,3.0,-0.25,1.33,-0.6699999999999999,-1.0,1.0
5506.0,1,2,-1.0,-1.0,0.0,0.0,3.33,-2.0,-3.0,1.0,1.0
5752.0,1,1,-1.0,-1.0,2.1,1.0,1.67,2.0,5.5,-1.0,0.0
-3273.0,0,0,1.0,0.0,-0.5,-1.17,-7.4,-1.6,-3.5,1.0,2.0
-1333.0,0,0,-2.0,0.0,-2.6,-3.0,0.0,-1.0,-5.0,0.0,1.0
3440.0,1,0,-1.0,0.0,-0.5,6.0,3.0,2.0,4.67,1.0,0.0
-7231.0,0,-2,1.0,2.0,-1.0,-10.2,-2.47,0.6699999999999999,-2.67,-1.0,1.0
2157.0,0,2,1.0,0.0,4.5,1.0,0.5,4.5,3.0,-1.0,0.0
-33.0,1,-2,-1.0,1.0,1.5,-6.67,-2.0,-0.5,3.5,2.0,0.0
-2689.0,0,-2,2.0,0.0,2.0,-5.0,-2.67,-0.6699999999999999,-2.25,0.0,-1.0
-2194.0,0,0,1.0,1.0,-5.83,-0.5,1.0,-3.5,-5.5,0.0,0.0
2050.0,0,0,-1.0,0.0,0.33,-1.0,4.8,-2.33,6.25,-3.0,0.0
-440.0,1,-1,-1.0,0.0,1.75,2.5,-0.25,-4.5,-2.0,1.0,0.0
249.0,0,1,1.0,1.0,-1.5,-7.4,-7.5,5.5,1.5,0.0,-2.0
8934.0,1,1,0.0,-3.0,3.5,2.96,1.17,8.0,10.0,2.0,-2.0
1936.0,1,1,1.0,0.0,-0.6699999999999999,6.5,2.17,2.67,-2.0,-1.0,0.0
4361.0,1,1,-1.0,0.0,1.0,1.0,5.0,6.0,1.0,1.0,1.0
-4816.0,0,-2,1.0,1.0,-6.33,-2.0,-1.0,3.5,0.5,-1.0,-2.0
-2245.0,0,0,2.0,0.0,-7.5,-9.5,1.67,-2.5,-1.67,1.0,0.0
9936.0,1,2,-2.0,-2.0,2.5,6.67,1.25,1.0,4.0,-2.0,0.0
2454.0,0,1,1.0,-1.0,-2.0,-0.55,7.75,1.5,5.1,1.0,0.0
-3837.0,0,0,1.0,3.0,-1.0,-0.5,-5.0,0.6699999999999999,-0.3399999999999998,2.0,1.0
4096.0,1,-2,0.0,0.0,0.1999999999999999,1.5,3.67,5.67,8.5,0.0,0.0
-9937.0,0,-2,1.0,3.0,-1.5,-10.83,-6.25,-4.9,-11.67,1.0,1.0
6132.0,1,2,0.0,-1.0,3.75,3.4,7.5,1.8,3.5,-2.0,-1.0
-2309.0,0,0,0.0,1.0,4.5,1.58,-3.33,-5.5,4.0,-2.0,0.0
-9652.0,0,-2,2.0,1.0,-4.0,-3.0,-4.0,-1.5,-1.5,0.0,1.0
1422.0,0,2,0.0,0.0,-1.0,2.08,5.75,-0.83,-3.33,0.0,0.0
-1431.0,1,0,-1.0,1.0,-1.33,0.5,-3.5,-2.33,-1.0,0.0,1.0
-2862.0,0,-2,1.0,1.0,-1.33,4.0,-1.0,-0.5,4.0,0.0,1.0
-4220.0,1,-2,0.0,0.0,-0.5,-6.67,-1.4,-0.75,0.5,0.0,0.0
-4733.0,0,-1,0.0,0.0,0.0,-6.0,-6.67,1.5,-1.8,1.0,0.0
6290.0,1,1,-1.0,-2.0,0.6699999999999999,1.83,2.0,-0.25,1.33,-3.0,0.0
-8435.0,0,-2,1.0,2.0,1.0,-9.5,-6.75,-12.8,-13.86,0.0,0.0
-3694.0,0,0,2.0,1.0,-2.0,-3.0,2.17,-5.0,-5.0,1.0,0.0
1178.0,1,2,1.0,-1.0,0.0,-3.5,-2.67,2.0,-2.5,1.0,-1.0
8764.0,1,0,-1.0,-1.0,7.0,1.58,-0.6699999999999999,4.0,6.5,1.0,1.0
-8230.0,0,-2,1.0,0.0,-3.75,-1.0,-2.33,-3.0,-12.17,0.0,-1.0
-2643.0,1,0,1.0,-1.0,-0.5800000000000001,-9.0,0.5,-5.25,-0.6699999999999999,0.0,-1.0
-3200.0,1,0,1.0,0.0,-1.33,-1.0,2.0,1.0,2.0,0.0,0.0
-7338.0,1,-2,-1.0,1.0,0.0,-2.33,-2.0,-5.33,-7.5,0.0,0.0
1029.0,0,2,-2.0,-3.0,-1.0,-4.83,-2.0,-7.75,-1.75,-1.0,1.0
1328.0,0,2,2.0,-1.0,0.3999999999999999,3.33,-4.67,0.0,-1.0,0.0,0.0
-228.0,1,-2,-2.0,0.0,0.25,3.5,2.9,-2.0,-2.67,-1.0,0.0
1701.0,1,-1,-1.0,0.0,-0.5,8.6,5.0,0.2000000000000001,9.75,0.0,1.0
-1956.0,0,0,0.0,0.0,-1.17,-2.4,3.5,1.33,-0.33,1.0,-1.0
-630.0,0,0,-1.0,0.0,-1.25,-5.5,-0.5,6.5,6.0,0.0,1.0
3332.0,1,1,-1.0,-1.0,0.75,0.5,4.33,4.5,1.83,-2.0,-1.0
-339.0,0,2,1.0,0.0,4.0,3.0,-1.0,-7.0,-7.0,2.0,0.0
-5290.0,1,-2,2.0,0.0,0.0,-9.0,1.0,-3.34,-11.57,0.0,0.0
3754.0,0,2,-1.0,-1.0,-1.25,0.1699999999999999,7.67,3.0,3.0,1.0,2.0
2330.0,1,0,2.0,0.0,7.4,6.5,1.0,0.0,1.0,1.0,0.0
4120.0,1,0,1.0,-2.0,3.0,0.3299999999999999,0.0,-1.0,0.5,-2.0,0.0
15836.0,1,1,-2.0,-3.0,-0.1699999999999999,10.0,9.0,9.83,15.0,-2.0,0.0
3687.0,1,0,-1.0,0.0,2.0,8.0,0.92,1.0,5.75,-2.0,0.0
-422.0,1,0,-1.0,1.0,-3.1,-3.5,-0.6699999999999999,1.0,1.67,1.0,0.0
2555.0,1,2,-1.0,-1.0,1.0,-5.0,-5.33,-2.0,-4.5,-1.0,-1.0
-6728.0,0,-2,1.0,1.0,0.0,1.0,-5.0,-3.5,-7.0,0.0,0.0
594.0,0,1,0.0,-1.0,-2.0,2.33,-5.0,1.0,-4.0,-2.0,0.0
-10.0,1,0,-1.0,-1.0,-0.5,0.33,-6.33,-1.0,-2.0,2.0,0.0
-6694.0,0,-1,1.0,1.0,-1.5,1.0,-1.5,-2.33,-5.0,2.0,-1.0
-3979.0,0,2,-1.0,0.0,0.0,-3.0,0.0,-4.67,-5.5,-2.0,0.0
12513.0,1,1,-1.0,-1.0,2.1,7.3,2.0,7.0,6.5,0.0,1.0
-212.0,0,2,1.0,0.0,0.0,-1.0,-4.0,0.0,-1.5,0.0,-1.0
-2900.0,1,2,0.0,1.0,-0.33,-3.8,3.47,-14.0,-1.0,1.0,0.0
1747.0,0,-2,1.0,0.0,-0.75,-6.0,2.0,0.0,2.5,1.0,1.0
-2438.0,0,-2,2.0,0.0,-0.5,-5.0,0.0,-4.0,-3.5,-1.0,-1.0
3206.0,0,0,0.0,-1.0,3.33,3.4,3.0,-4.5,-4.5,-1.0,-1.0
-3827.0,0,0,2.0,0.0,1.0,-1.17,-7.0,-2.0,-2.25,2.0,2.0
2125.0,0,2,1.0,0.0,2.8,-0.5,-0.1699999999999999,1.4,1.5,0.0,0.0
4788.0,1,0,0.0,-1.0,5.6,2.75,0.6699999999999999,0.0,-1.0,1.0,1.0
6696.0,1,1,-1.0,-1.0,5.0,4.33,5.67,2.0,6.5,-2.0,0.0
-1907.0,0,-1,-1.0,1.0,-3.4,-1.0,0.5,2.5,0.0,-1.0,-1.0
251.0,1,-2,-1.0,0.0,1.0,1.0,1.58,4.0,0.0,0.0,1.0
2553.0,1,0,1.0,0.0,-0.33,0.0,-0.5,2.17,4.17,2.0,1.0
-920.0,0,-2,1.0,0.0,5.8,-7.33,-0.6699999999999999,-1.67,-6.67,0.0,0.0
-985.0,1,-1,-1.0,0.0,2.0,-1.0,-1.5,-1.0,-6.0,0.0,1.0
-8484.0,0,0,1.0,3.0,8.8,-3.2,-2.25,-4.33,-9.0,-2.0,-1.0
3382.0,1,0,0.0,-1.0,-2.5,2.67,0.3,9.57,3.25,2.0,1.0
1294.0,0,-2,2.0,1.0,4.0,-6.8,0.5,0.83,4.33,-3.0,0.0
5738.0,1,0,-2.0,0.0,2.33,1.0,7.6,6.21,4.17,-1.0,1.0
7724.0,1,2,-2.0,-4.0,4.75,1.5,-1.0,4.0,5.0,0.0,-1.0
952.0,1,-2,-1.0,0.0,-0.83,-2.0,1.0,3.0,3.0,3.0,1.0
-6733.0,0,-2,2.0,1.0,-4.0,-9.75,-1.33,-2.0,-2.5,-1.0,0.0
420.0,1,-2,0.0,0.0,-1.5,0.5,2.5,1.5,3.0,-1.0,-1.0
4574.0,1,2,1.0,-1.0,2.0,0.0,0.1699999999999999,1.17,3.5,0.0,1.0
-106.0,0,2,2.0,1.0,0.0,-2.0,3.0,-7.0,-5.25,-2.0,-1.0
3287.0,1,2,-1.0,-1.0,3.0,10.0,3.0,2.0,3.7,0.0,-1.0
-2142.0,0,-2,-1.0,1.0,-3.1,-8.25,-5.75,2.67,6.4,0.0,0.0
-9456.0,0,-2,-1.0,1.0,-1.5,-2.5,-5.0,-7.0,-8.33,2.0,0.0
4612.0,1,1,-2.0,-1.0,0.83,0.0,0.0,4.0,3.0,1.0,-1.0
-255.0,1,0,-2.0,-1.0,0.3999999999999999,-1.0,-6.5,-11.0,-9.25,0.0,1.0
-5689.0,1,1,-1.0,0.0,1.17,-7.0,-2.75,-2.0,-3.5,1.0,-1.0
-570.0,0,-2,-1.0,0.0,-1.5,-2.5,-1.0,0.0,0.0,-1.0,-1.0
-5887.0,0,-1,1.0,1.0,1.0,-2.0,-1.5,-1.83,-3.0,2.0,0.0
-812.0,1,0,0.0,0.0,-0.5,-7.0,-3.67,-1.67,-10.0,-1.0,-1.0
2365.0,1,2,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
-4911.0,0,0,0.0,1.0,-0.1999999999999999,-7.0,-9.67,0.0,-5.2,-1.0,-2.0
6325.0,1,1,1.0,0.0,4.0,11.8,7.5,2.33,8.0,-1.0,-1.0
3265.0,1,2,1.0,0.0,0.0,6.75,4.4,-2.0,-4.67,2.0,1.0
-4936.0,1,-2,1.0,1.0,2.1,-2.5,-8.75,-0.33,-9.2,1.0,0.0
282.0,1,-2,0.0,0.0,1.0,-6.5,0.0,-3.5,-3.5,1.0,1.0
-7223.0,0,-1,1.0,1.0,-4.67,-7.75,-4.25,-6.33,-1.83,3.0,0.0
3066.0,1,0,1.0,0.0,-0.5,6.5,0.5,7.0,6.5,1.0,0.0
-1101.0,0,1,-1.0,0.0,-3.0,0.3399999999999998,-1.5,0.33,2.0,-1.0,0.0
3664.0,1,2,0.0,-2.0,-0.25,2.83,-1.33,7.67,10.25,1.0,0.0
-2951.0,0,0,-1.0,1.0,2.4,-1.83,-4.75,0.0,-4.25,2.0,0.0
4775.0,1,2,-1.0,-2.0,6.0,2.67,2.5,0.0,-2.5,-1.0,0.0
-6063.0,1,-2,-2.0,1.0,-1.33,0.33,0.0,-3.0,-0.6699999999999999,0.0,2.0
-336.0,1,-1,-2.0,0.0,-0.5,-1.5,8.0,-1.0,-6.25,0.0,-1.0
-3595.0,1,-1,0.0,0.0,-4.75,-0.5,-2.33,-2.33,-6.0,0.0,-1.0
-9158.0,0,0,1.0,1.0,0.5,-12.67,-7.0,-12.0,-5.0,3.0,0.0
608.0,0,2,0.0,0.0,1.0,-0.6699999999999999,-6.25,0.0,1.33,-1.0,-1.0
8107.0,1,1,-2.0,-2.0,3.67,2.83,-4.33,3.6,2.0,-2.0,-1.0
952.0,1,2,2.0,0.0,3.0,2.0,1.5,-1.17,-2.0,0.0,0.0
2586.0,1,-2,0.0,1.0,0.83,6.0,1.5,-0.5,1.5,0.0,0.0
3944.0,1,0,-1.0,2.0,0.0,2.67,6.2,3.0,6.33,2.0,1.0
-1009.0,0,-2,-1.0,0.0,2.0,0.3399999999999998,4.25,-5.5,-0.8300000000000001,0.0,0.0
8746.0,1,2,-1.0,-2.0,1.75,11.6,1.5,3.0,4.0,2.0,0.0
12783.0,1,1,0.0,-3.0,7.0,9.6,11.6,5.5,10.0,-1.0,1.0
-2743.0,1,1,0.0,1.0,2.75,0.33,6.8,-1.0,1.5,0.0,1.0
-8653.0,0,-2,2.0,2.0,-5.5,-1.67,-5.0,0.5,1.0,0.0,-1.0
-341.0,1,0,-1.0,-1.0,-1.67,8.67,1.25,1.0,1.0,1.0,0.0
-14117.0,0,-2,0.0,5.0,0.5800000000000001,-18.56,-6.0,-8.5,-10.75,1.0,1.0
6.0,0,2,1.0,0.0,-1.5,-2.0,1.0,-1.0,-1.0,1.0,-1.0
-6865.0,0,-1,0.0,1.0,-4.0,-4.5,-1.0,-0.08,-5.33,0.0,-1.0
-155.0,0,-2,1.0,0.0,1.33,-0.1,-1.05,-0.3899999999999999,3.0,-1.0,-1.0
2490.0,0,2,1.0,0.0,1.0,0.0,0.0,-2.67,0.5,-1.0,0.0
-4266.0,0,-2,1.0,0.0,-1.33,2.0,-1.0,-2.0,3.5,2.0,0.0
-5315.0,0,1,1.0,1.0,-0.25,-9.67,0.33,-3.66,-10.43,-2.0,-2.0
-3136.0,0,-2,2.0,0.0,-1.5,-10.0,-6.0,-0.6699999999999999,-10.33,0.0,0.0
16960.0,1,1,-1.0,-4.0,4.0,3.75,10.25,6.0,9.0,0.0,1.0
-865.0,1,-2,2.0,0.0,-0.25,5.67,6.25,1.5,-5.25,1.0,1.0
6280.0,1,2,-2.0,-2.0,-5.8,2.58,8.0,7.33,7.5,0.0,1.0
-4431.0,1,0,2.0,1.0,-1.17,-1.0,-1.0,-7.5,-4.75,0.0,1.0
3472.0,1,2,-1.0,-1.0,-4.0,-1.0,-1.0,0.5,3.0,0.0,0.0
591.0,0,-2,2.0,0.0,3.5,4.5,-2.0,0.0,-2.0,0.0,-2.0
-63.0,0,0,-1.0,0.0,1.0,5.0,1.0,8.25,3.25,2.0,0.0
5028.0,1,-1,1.0,-1.0,4.0,-2.5,-1.42,2.25,1.35,0.0,-1.0
-9053.0,0,-2,-1.0,1.0,-7.0,-5.75,-5.67,1.0,-0.25,2.0,0.0
1292.0,1,0,-1.0,0.0,6.83,-1.0,-1.0,0.7,-2.5,0.0,0.0
-4019.0,0,0,1.0,1.0,0.5,-7.5,-9.0,-2.0,-6.0,0.0,1.0
5449.0,1,2,-1.0,-1.0,-3.5,9.4,3.5,4.33,2.0,1.0,-2.0
-7823.0,0,-2,0.0,1.0,-3.33,-7.25,-1.5,0.5,-5.0,0.0,0.0
2101.0,1,0,1.0,-2.0,-2.67,10.8,-1.92,0.8,0.4199999999999999,-3.0,1.0
