gold_difference,team_win,herald_difference,dragon_difference,turret_difference,kda_difference_top,kda_difference_jungle,kda_difference_mid,kda_difference_ad,kda_difference_sp,score_lane,score_role
3831.0,1,2,-1.0,-1.0,0.5,1.0,5.0,1.0,-2.0,1.0,-1.0
1823.0,1,0,0.0,0.0,1.53,-0.75,6.33,2.0,4.25,-1.0,1.0
5506.0,1,0,-1.0,-1.0,3.2,3.5,2.84,3.17,0.4299999999999999,0.0,1.0
8118.0,1,1,-1.0,-1.0,-1.5,6.93,4.5,5.0,7.25,-3.0,0.0
6950.0,1,2,2.0,-1.0,1.33,5.0,-2.5,2.0,6.75,-1.0,0.0
2411.0,0,0,0.0,1.0,2.0,4.67,2.0,11.0,6.5,2.0,0.0
-3130.0,0,-2,1.0,0.0,1.17,7.0,1.0,0.6699999999999999,-1.0,-1.0,0.0
-409.0,1,0,1.0,1.0,-6.67,0.0,-4.0,3.75,1.5,-1.0,1.0
-3301.0,0,0,-1.0,1.0,0.0,-1.5,-2.5,0.33,0.8300000000000001,-1.0,-2.0
-5315.0,0,-2,0.0,1.0,1.0,-2.0,1.0,-6.5,3.5,1.0,0.0
4726.0,0,2,-2.0,-1.0,5.0,2.0,-1.5,1.0,-0.5,1.0,-1.0
1811.0,1,0,0.0,0.0,-1.27,2.0,3.0,-1.0,6.25,-1.0,0.0
-147.0,0,2,1.0,0.0,3.0,1.0,0.0,-0.25,0.6600000000000001,2.0,0.0
138.0,0,2,2.0,0.0,0.0,-3.0,0.0,-2.5,-3.5,-2.0,-1.0
-1804.0,1,1,0.0,-1.0,0.25,-3.0,1.5,-2.5,-1.83,-1.0,-1.0
-8093.0,0,-2,0.0,2.0,0.25,-3.3,0.5,-0.5,-7.0,-1.0,-1.0
9456.0,1,2,-1.0,-1.0,9.0,13.2,1.25,7.0,9.5,1.0,2.0
5065.0,1,1,0.0,0.0,1.0,5.0,2.0,2.0,2.0,2.0,-1.0
-5338.0,0,-2,-1.0,1.0,-2.5,2.67,-6.67,0.1699999999999999,-3.0,0.0,1.0
7077.0,1,2,1.0,-1.0,0.5,2.5,-1.4,10.33,7.25,-2.0,-2.0
-1796.0,0,0,-1.0,0.0,0.92,-1.83,0.0,0.6699999999999999,-1.09,3.0,0.0
-4903.0,1,0,1.0,0.0,-2.0,-1.17,-5.6,-4.0,0.0,-2.0,0.0
-885.0,0,2,0.0,0.0,-1.25,1.0,4.67,-0.33,-1.5,1.0,1.0
4531.0,0,0,-1.0,-1.0,3.25,0.0,2.67,-3.0,-3.33,2.0,-2.0
-379.0,0,2,2.0,0.0,-1.0,-1.5,0.0,0.0,-3.67,0.0,2.0
-8254.0,0,-2,1.0,3.0,0.5,-5.0,0.0,0.0,-1.0,1.0,1.0
7134.0,1,2,0.0,-3.0,2.83,6.0,0.0,9.25,3.17,-1.0,0.0
-6758.0,0,-2,0.0,1.0,-6.0,-4.4,2.67,-4.75,1.0,0.0,1.0
-61.0,1,0,1.0,0.0,0.0,1.0,0.3399999999999998,-2.0,5.67,0.0,2.0
1732.0,1,0,-1.0,1.0,0.0,0.0,1.0,5.0,5.0,-1.0,1.0
-1081.0,0,-2,-1.0,0.0,-5.25,-1.66,-3.33,-0.33,-8.33,0.0,0.0
-548.0,1,0,0.0,1.0,-4.0,-3.0,4.0,1.0,-1.67,-2.0,0.0
882.0,1,0,-1.0,2.0,0.5,4.75,2.33,-5.0,-12.6,1.0,0.0
620.0,0,1,1.0,0.0,-0.5,-8.2,9.0,-0.6699999999999999,1.33,1.0,-1.0
-4283.0,0,-2,-1.0,2.0,-7.83,-6.0,-8.5,-3.5,-10.0,-1.0,1.0
883.0,0,0,2.0,0.0,-2.75,3.0,5.83,-1.0,-1.5,0.0,1.0
-3829.0,0,0,1.0,-1.0,-2.0,-6.5,3.33,-4.5,-5.33,0.0,-1.0
6210.0,1,2,-1.0,-1.0,1.33,4.0,2.25,1.5,3.33,1.0,0.0
-1084.0,0,-2,-2.0,1.0,-2.8,-1.0,-3.0,1.0,1.0,2.0,1.0
7231.0,1,1,-2.0,-2.0,-1.0,1.0,3.67,10.2,4.0,-2.0,0.0
986.0,0,2,-1.0,0.0,-2.0,1.83,3.67,0.0,-1.0,1.0,-1.0
3355.0,1,2,1.0,-1.0,2.17,-1.0,5.17,6.5,0.6000000000000001,2.0,1.0
2274.0,0,0,-1.0,-1.0,7.83,0.5,0.0,-7.0,-5.5,0.0,0.0
638.0,1,2,1.0,0.0,-2.33,7.0,6.5,0.6000000000000001,-2.75,0.0,1.0
4976.0,1,-1,-1.0,0.0,3.0,1.0,4.4,5.0,-0.6000000000000001,-2.0,0.0
-428.0,0,0,2.0,0.0,-2.25,3.0,5.0,1.5,1.0,0.0,1.0
519.0,0,0,0.0,0.0,-1.2,-8.75,-0.83,0.5,-0.25,-1.0,0.0
6767.0,1,2,1.0,-2.0,-1.0,8.67,7.33,-0.5,2.7,-1.0,0.0
-3256.0,0,1,1.0,0.0,-1.5,5.0,5.33,-3.5,-1.0,1.0,1.0
-2850.0,0,2,-1.0,1.0,-6.33,-2.33,-0.33,2.67,4.0,-2.0,0.0
-1136.0,0,2,-1.0,0.0,-1.0,-0.8300000000000001,-4.0,3.5,0.0,0.0,0.0
6943.0,1,2,-1.0,-1.0,3.25,4.67,9.0,7.33,2.87,0.0,0.0
-6295.0,0,-2,1.0,2.0,-4.67,-4.67,2.0,-3.0,-2.25,1.0,1.0
-8563.0,0,-2,1.0,3.0,-2.5,-7.5,-0.5,-7.33,-7.0,-2.0,0.0
-840.0,1,-2,-1.0,1.0,-1.0,-1.0,3.33,1.0,-2.0,-2.0,0.0
-3210.0,0,-2,-1.0,1.0,-5.25,-1.5,-1.0,-3.0,-2.0,1.0,1.0
-1797.0,1,2,1.0,-1.0,1.75,-1.5,0.0,-4.67,-3.0,0.0,0.0
6898.0,1,2,-1.0,-2.0,0.25,3.0,1.67,5.0,2.25,-1.0,-3.0
1539.0,1,0,1.0,0.0,5.6,-0.5,-0.92,3.0,4.67,-1.0,-1.0
3784.0,1,2,2.0,-3.0,1.4,-2.84,-3.0,3.33,-3.33,-1.0,-2.0
7829.0,1,2,-2.0,-1.0,3.5,8.67,6.25,8.0,1.33,0.0,0.0
7114.0,1,1,-1.0,-1.0,0.33,7.75,4.5,0.5,-0.5,2.0,1.0
1534.0,0,2,-1.0,-1.0,1.17,3.0,1.0,7.0,6.0,3.0,-1.0
-956.0,1,2,0.0,0.0,1.33,3.0,0.0,3.67,-2.25,0.0,0.0
3120.0,1,2,-2.0,-1.0,7.83,9.0,4.0,3.0,0.33,-1.0,-1.0
4708.0,1,0,0.0,-1.0,2.67,3.5,0.0,1.0,5.0,2.0,1.0
503.0,1,2,0.0,0.0,2.33,1.0,-3.0,-1.0,-4.0,-2.0,0.0
2867.0,1,2,1.0,0.0,-0.6699999999999999,-0.5499999999999998,8.6,3.08,0.1300000000000001,1.0,0.0
-9507.0,0,-1,0.0,3.0,0.47,-1.12,-5.12,-6.25,-4.0,0.0,0.0
-2318.0,1,0,2.0,1.0,-2.5,-7.25,1.25,0.5,2.75,1.0,0.0
1764.0,1,2,1.0,-1.0,0.1699999999999999,-2.0,5.5,3.0,3.5,-1.0,0.0
-1632.0,0,-2,0.0,0.0,-0.25,-2.5,1.75,1.5,-1.5,2.0,-1.0
2666.0,0,1,1.0,0.0,2.0,1.0,1.0,0.0,-0.5,-4.0,-1.0
3009.0,0,-1,1.0,-1.0,3.67,0.8300000000000001,1.33,-9.0,-1.7,-2.0,-2.0
-10172.0,0,-2,1.0,4.0,0.0,-9.33,-3.33,-2.83,-5.0,0.0,0.0
-2595.0,0,-2,2.0,0.0,-1.5,4.0,7.4,-0.8700000000000001,-1.0,0.0,0.0
-4964.0,1,2,0.0,1.0,2.5,0.4500000000000002,-2.17,-1.25,-6.67,1.0,1.0
4550.0,1,2,-2.0,-1.0,1.0,4.5,0.0,5.0,2.0,-3.0,-2.0
-3566.0,1,-2,2.0,2.0,2.33,-2.0,-2.0,-1.25,-6.75,0.0,1.0
842.0,1,2,-1.0,0.0,2.0,4.33,0.0,2.0,2.0,-2.0,0.0
3160.0,1,0,1.0,-1.0,1.0,-3.0,2.0,3.33,3.0,2.0,2.0
-1.0,0,-2,1.0,1.0,-0.6699999999999999,2.0,2.33,3.5,1.0,1.0,-2.0
278.0,1,-2,1.0,0.0,1.5,0.0,3.0,-2.0,-3.5,-3.0,2.0
1168.0,1,1,1.0,0.0,0.0,-3.0,0.5,-3.5,-3.33,-1.0,0.0
4973.0,1,0,-1.0,0.0,6.0,1.75,5.5,2.33,1.0,-1.0,-2.0
-8128.0,0,-2,1.0,2.0,0.25,-9.67,-8.4,-1.33,0.0,-2.0,-1.0
2190.0,1,0,2.0,0.0,1.33,8.33,2.0,0.0,3.17,-1.0,-1.0
-3008.0,1,0,-1.0,1.0,-2.33,-2.5,0.0,0.5,0.5,1.0,0.0
-2165.0,1,1,1.0,1.0,0.83,2.17,-6.0,-4.25,-2.0,-1.0,1.0
4386.0,1,-1,0.0,0.0,-0.6699999999999999,0.3399999999999998,1.5,5.5,6.33,0.0,1.0
-4125.0,1,0,2.0,0.0,-5.0,-5.5,1.0,0.0,0.0,3.0,0.0
-3577.0,0,1,1.0,0.0,-3.0,-5.0,-1.0,0.0,4.5,0.0,1.0
-3177.0,1,-2,0.0,1.0,7.14,-9.0,-10.67,-2.5,0.8300000000000001,-2.0,0.0
4070.0,1,2,0.0,-1.0,1.5,1.5,5.33,5.0,1.0,-1.0,0.0
8701.0,1,2,0.0,-1.0,4.0,12.0,9.0,5.5,6.33,0.0,0.0
2839.0,1,2,1.0,-1.0,1.0,0.0,0.0,0.08,6.0,1.0,1.0
5328.0,1,0,1.0,-1.0,10.0,9.8,17.0,-1.25,8.6,1.0,2.0
-2008.0,1,-2,2.0,0.0,-2.0,-0.5,-2.5,2.0,1.5,0.0,0.0
-1769.0,0,1,-1.0,0.0,0.0,-0.5,3.0,-2.0,-0.33,0.0,0.0
41.0,0,-2,2.0,0.0,1.17,-1.0,-3.5,0.5,1.67,1.0,-1.0
-3474.0,1,0,-1.0,2.0,3.67,-0.3399999999999998,-1.0,-9.4,-1.75,-2.0,-1.0
-9668.0,0,-2,1.0,2.0,0.5,-2.5,-7.0,-5.0,-2.5,3.0,2.0
3302.0,1,2,-2.0,0.0,1.5,8.0,2.5,1.75,9.4,1.0,-1.0
3934.0,0,2,-2.0,-1.0,0.0,6.67,0.5,6.0,0.8699999999999999,0.0,0.0
1089.0,0,1,-2.0,0.0,2.0,2.3,-9.0,-4.17,-4.5,-1.0,-1.0
-3799.0,0,-2,2.0,0.0,-4.5,-0.75,1.0,4.75,-4.0,0.0,-1.0
260.0,0,-2,1.0,1.0,2.67,4.0,4.0,0.0,1.0,0.0,1.0
1113.0,0,2,2.0,-1.0,0.0,-1.0,5.0,-4.1,-7.75,2.0,0.0
2108.0,1,2,-1.0,-1.0,-2.5,1.0,4.33,6.0,4.0,-1.0,0.0
-1023.0,0,-2,1.0,0.0,-1.0,-3.1,-2.0,2.0,0.5,1.0,0.0
1944.0,1,2,-2.0,-1.0,1.33,1.75,3.5,-3.0,2.0,-1.0,1.0
2892.0,0,1,0.0,-2.0,-0.8300000000000001,4.5,4.0,-4.0,-3.5,-2.0,1.0
-13134.0,0,-1,-1.0,3.0,-1.6,-7.4,-14.6,-1.33,-3.29,1.0,1.0
-17515.0,0,-2,2.0,5.0,-6.83,-4.29,-12.2,-6.4,-16.57,-3.0,2.0
6282.0,1,2,-1.0,-2.0,-0.5,8.0,5.5,3.5,4.0,0.0,0.0
-5169.0,0,-1,2.0,3.0,0.3399999999999999,-5.8,4.33,-3.9,0.33,-2.0,0.0
4593.0,1,2,-2.0,-1.0,1.0,2.67,4.5,5.75,4.5,-1.0,0.0
1831.0,1,-2,1.0,0.0,2.0,-0.5,-1.17,-2.0,2.67,1.0,0.0
3249.0,1,0,0.0,0.0,0.5,-1.47,1.0,4.0,2.0,0.0,-1.0
216.0,1,2,-2.0,0.0,1.5,2.0,-0.5,6.67,6.67,-2.0,-1.0
-3431.0,0,-1,1.0,0.0,-1.0699999999999998,2.17,3.0,2.0,2.0,1.0,2.0
3524.0,1,2,1.0,0.0,0.33,-0.5,0.0,4.0,4.0,-2.0,0.0
-14936.0,0,-1,1.0,5.0,-2.75,-9.67,-1.0,-11.25,-6.17,1.0,0.0
2023.0,1,2,1.0,0.0,4.75,0.1699999999999999,7.5,-8.4,-1.58,0.0,-1.0
3872.0,1,0,1.0,1.0,3.0,4.0,1.0,6.67,3.5,-1.0,-1.0
-543.0,0,0,-1.0,0.0,1.33,1.0,-2.0,2.0,-1.5,-1.0,-1.0
-1629.0,0,2,-1.0,0.0,5.0,-2.67,-0.5,-5.0,-1.0,2.0,2.0
105.0,1,0,0.0,0.0,-2.33,-3.0,2.5,2.0,1.0699999999999998,1.0,0.0
3275.0,1,2,1.0,-1.0,0.0,-10.33,-2.0,-1.33,-6.25,0.0,1.0
-5959.0,0,1,-1.0,1.0,-9.8,-8.25,-1.33,-1.83,-1.0,0.0,1.0
-2602.0,0,0,1.0,1.0,-10.0,5.0,-4.33,-1.0,0.25,0.0,1.0
-2915.0,0,2,-1.0,1.0,-4.67,-1.75,4.67,-3.5,-1.33,0.0,1.0
3155.0,1,-1,-1.0,0.0,2.0,-1.0,-1.0,1.5,4.67,2.0,0.0
563.0,0,2,1.0,0.0,5.0,1.17,1.05,-4.0,-4.0,2.0,0.0
2991.0,1,2,1.0,-1.0,3.5,5.75,0.8,-0.5,-0.33,-1.0,1.0
-6359.0,0,-2,2.0,3.0,1.5,-3.5,-2.33,-5.0,-4.0,-2.0,-1.0
-1422.0,0,-2,1.0,1.0,0.83,2.5,0.0,-1.0,-6.25,0.0,-1.0
-5728.0,0,-2,-1.0,0.0,-1.17,-8.0,-0.5,-3.7,-9.0,2.0,0.0
1313.0,1,1,-1.0,-1.0,-2.0,1.9,-3.5,0.25,2.0,-1.0,-1.0
1461.0,1,0,0.0,-1.0,1.0,3.5,-0.5800000000000001,0.0,4.0,0.0,0.0
-1857.0,0,-2,1.0,1.0,5.25,2.5,-1.0,3.5,1.67,-1.0,1.0
4110.0,1,2,-1.0,-1.0,1.83,3.0,4.4,-3.0,0.25,-1.0,-1.0
2590.0,1,0,0.0,-1.0,4.17,-6.0,1.67,-4.5,-5.0,-1.0,1.0
-939.0,0,-2,-1.0,1.0,-2.67,-0.4499999999999999,4.0,1.16,4.2,2.0,1.0
-4314.0,0,0,2.0,0.0,0.0,-4.0,0.5,-5.0,-5.0,-1.0,0.0
2306.0,0,0,2.0,-1.0,5.8,10.33,-1.33,2.0,1.0,0.0,1.0
7995.0,1,1,-2.0,-1.0,5.0,6.0,0.0,7.0,6.0,1.0,0.0
2754.0,1,-2,0.0,0.0,-1.67,8.33,1.0,4.0,2.0,-1.0,1.0
-4009.0,1,2,1.0,0.0,-1.5,-8.0,-5.5,-0.8999999999999999,-0.6000000000000001,-4.0,0.0
672.0,0,0,0.0,0.0,1.0,0.5,-3.0,2.0,0.0,-2.0,-2.0
5974.0,1,0,1.0,-1.0,6.67,0.8300000000000001,0.75,1.67,3.5,0.0,1.0
-4331.0,1,2,1.0,0.0,-4.0,-3.5,-1.67,-2.0,1.33,1.0,2.0
-1380.0,0,2,0.0,0.0,-5.0,0.5,-5.0,9.33,8.8,3.0,0.0
1788.0,1,0,-2.0,-1.0,-4.83,-1.5,1.0,1.17,1.0,-1.0,1.0
-4662.0,0,-2,2.0,0.0,-2.5,-1.6,-1.0,-8.0,-5.94,-1.0,-1.0
-3021.0,0,0,-1.0,1.0,-1.5,-6.0,-1.0,-0.5,1.75,2.0,1.0
-3440.0,0,2,0.0,-1.0,-1.6,-2.5,-4.0,-3.25,-4.67,0.0,2.0
-6081.0,0,-2,1.0,2.0,0.08,-4.25,-6.5,-2.33,-4.5,2.0,1.0
3376.0,0,0,-1.0,0.0,0.0,6.75,5.0,2.0,3.0,0.0,1.0
-5962.0,0,-2,2.0,0.0,-2.0,-2.75,-2.0,-0.5,-1.5,0.0,-1.0
-3619.0,0,0,-1.0,0.0,-2.0,-1.17,4.0,0.0,-1.0,-1.0,-1.0
-9692.0,0,-2,1.0,0.0,-3.0,-1.25,0.33,-4.19,-7.7,1.0,-2.0
421.0,1,-2,-1.0,0.0,2.0,8.67,0.1699999999999999,0.5,-0.73,1.0,0.0
2071.0,1,0,-2.0,2.0,-0.5,-2.67,3.0,5.0,2.5,-2.0,0.0
499.0,0,0,-1.0,0.0,3.0,-2.17,1.0,-2.0,0.0,-1.0,-1.0
-7437.0,0,-2,2.0,1.0,5.0,-2.33,-2.42,-5.0,-1.4,-1.0,1.0
387.0,0,2,-1.0,-1.0,1.5,-3.8,-0.75,-0.57,1.5,2.0,-1.0
-7411.0,0,0,0.0,0.0,-1.83,0.0,-3.5,-0.6699999999999999,-2.25,1.0,1.0
-6353.0,0,-1,1.0,6.0,-8.5,-7.5,-3.33,0.0,-2.0,0.0,-1.0
1023.0,1,0,0.0,1.0,-2.5,-1.75,1.83,5.75,6.33,1.0,2.0
4737.0,1,0,-1.0,-3.0,5.8,4.67,-2.5,0.5,-1.5,2.0,1.0
78.0,0,2,-1.0,0.0,-1.0,-2.5,-0.33,7.25,2.5,0.0,-1.0
1579.0,1,0,-1.0,0.0,-1.0,1.0,1.0,1.0,1.0,-2.0,2.0
2638.0,0,0,1.0,0.0,1.67,4.25,0.75,-0.8300000000000001,3.5,2.0,1.0
-5597.0,0,0,0.0,1.0,1.5,0.0,-2.2,-2.0,-0.5,1.0,0.0
-34.0,1,1,1.0,0.0,3.4,2.33,1.0,-5.0,-9.25,-1.0,0.0
-5127.0,0,-2,2.0,1.0,6.8,-2.0,-5.3,-6.0,-5.0,1.0,1.0
1100.0,0,-2,-1.0,1.0,-0.5,1.0,3.0,6.33,6.6,1.0,0.0
-1017.0,0,-1,-1.0,0.0,-1.4,0.5,0.5,-1.5,0.0,1.0,-1.0
-261.0,0,-1,-1.0,0.0,0.0,-2.0,1.5,-0.4199999999999999,-1.17,-2.0,-1.0
-484.0,1,0,1.0,0.0,-0.3299999999999999,-2.5,-1.73,-4.0,1.67,1.0,1.0
-7101.0,0,0,2.0,1.0,1.7,-9.5,-7.0,-6.0,-7.75,-2.0,-1.0
-3620.0,0,2,1.0,1.0,7.5,-6.0,-0.75,-10.83,-2.2,2.0,1.0
10037.0,1,-1,-2.0,-2.0,4.75,7.33,1.93,3.93,1.5,1.0,1.0
8084.0,1,0,-2.0,-1.0,1.67,6.5,3.5,4.5,1.42,2.0,0.0
2439.0,1,-2,-2.0,1.0,0.5,-1.0,0.0,0.0,0.0,3.0,1.0
5249.0,1,-1,1.0,0.0,1.0,7.75,5.0,1.0,1.0,1.0,0.0
-2410.0,0,-2,1.0,1.0,1.0,3.0,0.75,-8.67,-4.33,-1.0,1.0
9757.0,1,1,-1.0,-2.0,0.33,6.33,5.3,7.67,9.5,0.0,1.0
-4924.0,0,0,1.0,0.0,-2.0,-11.0,-5.0,-3.0,-5.5,1.0,0.0
985.0,1,2,-2.0,0.0,0.0,2.0,3.0,2.5,-2.0,-1.0,0.0
-2476.0,1,-1,-1.0,0.0,-1.0,7.0,1.8,-0.0799999999999999,0.0,0.0,1.0
-3271.0,0,0,1.0,0.0,1.67,-1.0,-5.5,-3.75,-7.5,0.0,0.0
-5180.0,0,2,1.0,1.0,0.5800000000000001,-6.0,-5.5,-1.92,-11.0,2.0,-1.0
-2476.0,0,2,1.0,0.0,0.5,-5.0,-1.17,-0.5,-6.0,0.0,0.0
-638.0,1,0,2.0,0.0,6.6,-5.33,0.33,2.0,2.5,-2.0,0.0
5733.0,1,1,1.0,-1.0,2.67,6.0,0.75,4.75,0.6600000000000001,0.0,0.0
663.0,1,0,-2.0,0.0,-4.0,0.8300000000000001,2.67,2.0,2.0,0.0,-1.0
8551.0,0,2,-2.0,-1.0,5.0,2.67,3.17,-1.5,3.5,2.0,0.0
-1832.0,0,0,-1.0,0.0,-2.1,1.0,-1.0,6.75,0.0,-1.0,0.0
1515.0,0,0,1.0,0.0,1.5,5.67,3.0,-5.0,0.1699999999999999,-1.0,1.0
-4129.0,0,-2,1.0,1.0,-2.17,1.5,-1.5,2.0,-1.67,0.0,0.0
-6348.0,0,0,1.0,1.0,-0.5,-3.67,-2.0,-7.6,-6.33,1.0,1.0
1692.0,1,-1,-1.0,0.0,-2.0,1.0,1.5,0.25,0.6699999999999999,0.0,-1.0
2758.0,0,2,1.0,-1.0,2.0,0.6000000000000001,2.5,2.33,3.5,-3.0,-1.0
-5528.0,0,-2,1.0,1.0,2.0,-9.0,1.25,-1.0,-0.4199999999999999,1.0,-1.0
1977.0,0,-1,2.0,-1.0,-0.33,3.5,2.0,1.0,3.6,-3.0,0.0
-991.0,0,0,2.0,-1.0,2.0,-1.5,4.0,-0.25,-0.1499999999999999,1.0,-1.0
1630.0,0,2,1.0,-1.0,3.9,8.67,1.0,-1.33,0.1699999999999999,-1.0,1.0
-6738.0,0,-2,-1.0,1.0,1.58,-0.6699999999999999,-1.0,-3.25,-3.5,0.0,0.0
2112.0,1,0,1.0,0.0,-1.5,4.0,0.0,3.0,4.33,-1.0,0.0
390.0,1,-2,-1.0,0.0,-4.0,-4.33,2.0,4.5,5.0,1.0,0.0
6611.0,1,2,-1.0,-1.0,0.0,9.0,0.75,6.67,7.33,-2.0,0.0
-4086.0,1,0,-2.0,0.0,0.5,-3.0,-2.0,-1.0,-1.0,1.0,0.0
1795.0,1,2,1.0,-1.0,0.0,-0.75,-0.1699999999999999,0.5,1.0,2.0,0.0
1225.0,0,0,1.0,0.0,3.0,-3.33,5.0,-2.5,-2.5,3.0,-1.0
-11693.0,0,-2,2.0,3.0,-6.67,-7.5,6.0,-3.42,-1.5,1.0,1.0
-3963.0,0,0,0.0,1.0,1.0,-5.33,-9.25,-2.33,-8.0,-2.0,-1.0
-487.0,1,1,0.0,-1.0,2.0,0.33,4.0,-3.5,-1.5,0.0,-1.0
9157.0,1,2,-2.0,-1.0,-3.0,4.0,3.5,2.0,2.83,0.0,0.0
-1056.0,0,0,-2.0,0.0,-3.33,3.0,3.5,2.0,1.0,1.0,1.0
1986.0,1,0,0.0,0.0,0.0,3.5,6.25,0.75,-2.5,0.0,1.0
5071.0,0,2,2.0,-2.0,1.65,6.33,7.67,-1.64,-3.0,-3.0,1.0
-164.0,0,0,0.0,-1.0,-1.5,-1.0,-0.6600000000000001,0.08,-1.17,2.0,1.0
-9694.0,0,-1,2.0,1.0,-1.67,-2.67,-11.4,0.0,-3.0,1.0,0.0
8320.0,1,2,-1.0,-1.0,7.8,-1.42,0.8,1.0,3.33,-2.0,0.0
-6557.0,0,-1,0.0,1.0,-2.5,-4.0,-3.0,2.5,1.0,2.0,-1.0
-6557.0,0,-1,1.0,2.0,-4.33,-2.5,-2.5,-1.75,0.5,1.0,1.0
7124.0,1,2,-2.0,-1.0,1.0,10.25,4.5,8.5,4.67,2.0,1.0
2959.0,0,2,-2.0,1.0,-0.5,1.5,-1.0,3.0,1.67,-2.0,-1.0
-105.0,0,0,1.0,0.0,1.0,0.8300000000000001,-2.67,-3.0,2.25,-1.0,1.0
7572.0,1,2,-2.0,-1.0,1.75,9.2,4.42,-0.75,0.75,0.0,-1.0
7046.0,1,0,-1.0,-2.0,2.17,3.5,2.8,8.0,1.67,-2.0,-1.0
-1376.0,0,-2,2.0,1.0,5.6,-3.5,-2.67,1.0,1.0,0.0,0.0
237.0,0,-2,0.0,2.0,-2.5,0.8300000000000001,2.5,3.5,7.8,2.0,0.0
2527.0,0,0,1.0,-1.0,2.0,1.0,0.0,1.17,-1.0,0.0,-2.0
872.0,1,0,1.0,0.0,-1.0,-1.0,1.0,6.5,2.83,0.0,0.0
-313.0,0,0,1.0,0.0,-1.17,3.17,-2.0,1.33,1.5,1.0,2.0
-1894.0,0,2,-1.0,0.0,2.0,1.5,-1.17,-3.5,-3.0,-2.0,-1.0
2286.0,1,2,-1.0,-1.0,1.0,-5.0,-1.0,-0.5,-4.67,1.0,-1.0
3720.0,1,-2,-1.0,0.0,1.17,7.0,-0.5800000000000001,6.0,7.8,1.0,1.0
-3185.0,1,-2,0.0,2.0,0.5,-6.0,2.0,-2.5,-4.0,-1.0,-1.0
-4245.0,1,0,1.0,0.0,0.3299999999999999,-3.67,-2.0,0.33,-2.5,2.0,0.0
-1294.0,0,2,1.0,0.0,-2.5,0.6699999999999999,1.0,0.08,-0.3999999999999999,1.0,0.0
-5459.0,1,0,-1.0,2.0,-1.0,-4.0,-1.0,0.6600000000000001,1.83,1.0,0.0
-924.0,1,0,1.0,1.0,-3.75,6.2,1.0,2.83,4.0,-1.0,-1.0
-4226.0,0,-2,0.0,1.0,-1.4,-10.0,-11.43,0.3999999999999999,0.5,0.0,0.0
4080.0,1,2,0.0,-1.0,3.0,0.5,-2.25,0.33,1.0,1.0,-1.0
4197.0,1,2,1.0,-1.0,0.0,-0.5,6.5,-1.2,5.94,0.0,1.0
5146.0,1,0,1.0,-2.0,0.0,0.0,4.0,2.0,2.0,-1.0,-2.0
3256.0,1,0,1.0,0.0,0.0,-0.1699999999999999,-0.6600000000000001,9.0,7.0,1.0,0.0
-2721.0,1,-1,-1.0,0.0,-2.0,3.0,4.5,-1.25,1.0,2.0,0.0
-2791.0,1,2,-1.0,0.0,-1.33,-2.5,2.5,-2.0,-3.83,-1.0,0.0
-2666.0,0,2,1.0,0.0,0.5,-4.5,-2.0,-6.0,-3.0,0.0,0.0
5296.0,1,2,1.0,-1.0,5.0,4.0,6.8,1.67,5.0,0.0,0.0
8502.0,1,1,2.0,-1.0,2.0,6.0,5.75,2.83,6.5,0.0,-1.0
